date,volume
2003-02-19,1593400
2003-02-20,919000
2003-02-21,1477800
2003-02-24,1714200
2003-02-25,2157800
2003-02-26,1944800
2003-02-27,3013800
2003-02-28,1499400
2003-03-03,1855200
2003-03-04,805400
2003-03-05,871000
2003-03-06,839800
2003-03-07,921800
2003-03-10,1753600
2003-03-11,2733400
2003-03-12,3408400
2003-03-13,3154400
2003-03-14,3225800
2003-03-17,2960800
2003-03-18,2243600
2003-03-19,4530000
2003-03-20,2881200
2003-03-21,2402000
2003-03-24,1440200
2003-03-25,977600
2003-03-26,1373400
2003-03-27,1025400
2003-03-28,1096800
2003-03-31,1050200
2003-04-01,1370200
2003-04-02,3194400
2003-04-03,3969600
2003-04-04,2750400
2003-04-07,4140600
2003-04-08,1560600
2003-04-09,3197200
2003-04-10,3239400
2003-04-11,2794400
2003-04-14,1007400
2003-04-15,1476000
2003-04-16,1237600
2003-04-17,1113200
2003-04-21,978200
2003-04-22,2042800
2003-04-23,4893200
2003-04-24,5567800
2003-04-25,3341400
2003-04-28,2666600
2003-04-29,3350400
2003-04-30,6754200
2003-05-01,7541600
2003-05-02,7070000
2003-05-05,13739400
2003-05-06,12340400
2003-05-07,5005800
2003-05-08,3532400
2003-05-09,2487000
2003-05-12,2685600
2003-05-13,2987400
2003-05-14,1633400
2003-05-15,2827800
2003-05-16,3141600
2003-05-19,5304200
2003-05-20,4148600
2003-05-21,3806000
2003-05-22,3440600
2003-05-23,2660200
2003-05-27,1464800
2003-05-28,1243000
2003-05-29,1379000
2003-05-30,1685800
2003-06-02,2676200
2003-06-03,2007200
2003-06-04,2026600
2003-06-05,5426800
2003-06-06,4610400
2003-06-09,1592400
2003-06-10,1555600
2003-06-11,1756400
2003-06-12,1539200
2003-06-13,1187800
2003-06-16,1696200
2003-06-17,4112400
2003-06-18,3287000
2003-06-19,2836000
2003-06-20,3429400
2003-06-23,3224600
2003-06-24,1658200
2003-06-25,1814600
2003-06-26,1737000
2003-06-27,1659400
2003-06-30,2730400
2003-07-01,2951800
2003-07-02,3068600
2003-07-03,2388200
2003-07-07,5705000
2003-07-08,10780400
2003-07-09,17033600
2003-07-10,5455400
2003-07-11,3750200
2003-07-14,3113000
2003-07-15,5465600
2003-07-16,3536600
2003-07-17,3152600
2003-07-18,1799600
2003-07-21,1099000
2003-07-22,1676400
2003-07-23,1959400
2003-07-24,2733800
2003-07-25,1307200
2003-07-28,1960000
2003-07-29,2453200
2003-07-30,1898400
2003-07-31,2036000
2003-08-01,1799000
2003-08-04,1541000
2003-08-05,1466000
2003-08-06,2798000
2003-08-07,2832400
2003-08-08,1547400
2003-08-11,761400
2003-08-12,2519200
2003-08-13,7012600
2003-08-14,3472400
2003-08-15,1365000
2003-08-18,1986200
2003-08-19,2585800
2003-08-20,1742800
2003-08-21,3640800
2003-08-22,3285600
2003-08-25,1480200
2003-08-26,3563400
2003-08-27,4660600
2003-08-28,3777600
2003-08-29,2285400
2003-09-02,6492800
2003-09-03,6050600
2003-09-04,3638000
2003-09-05,5816600
2003-09-08,3834200
2003-09-09,2083400
2003-09-10,1801800
2003-09-11,1813600
2003-09-12,922400
2003-09-15,1564600
2003-09-16,1187000
2003-09-17,1070400
2003-09-18,1635600
2003-09-19,1257400
2003-09-22,1093400
2003-09-23,1765800
2003-09-24,1479000
2003-09-25,2327400
2003-09-26,1521600
2003-09-29,863600
2003-09-30,1698800
2003-10-01,1849000
2003-10-02,5576800
2003-10-03,5880200
2003-10-06,1989200
2003-10-07,2589400
2003-10-08,1351800
2003-10-09,2707000
2003-10-10,2140000
2003-10-13,2757600
2003-10-14,2514000
2003-10-15,2585600
2003-10-16,1775200
2003-10-17,3195000
2003-10-20,1492200
2003-10-21,3420400
2003-10-22,3522000
2003-10-23,9203400
2003-10-24,3189400
2003-10-27,2214800
2003-10-28,1363000
2003-10-29,2449200
2003-10-30,3274000
2003-10-31,3650000
2003-11-03,2168200
2003-11-04,4840800
2003-11-05,4296600
2003-11-06,6499800
2003-11-07,10129000
2003-11-10,5047800
2003-11-11,5546800
2003-11-12,3250000
2003-11-13,5030200
2003-11-14,4607200
2003-11-17,2040400
2003-11-18,1687600
2003-11-19,7044000
2003-11-20,5101000
2003-11-21,3195800
2003-11-24,1922000
2003-11-25,2925600
2003-11-26,1848800
2003-11-28,765600
2003-12-01,2016400
2003-12-02,3082000
2003-12-03,3148600
2003-12-04,1630000
2003-12-05,1752200
2003-12-08,2179800
2003-12-09,1888800
2003-12-10,1835400
2003-12-11,1281000
2003-12-12,1918400
2003-12-15,1589000
2003-12-16,3403800
2003-12-17,4056000
2003-12-18,3361600
2003-12-19,2042400
2003-12-22,1690200
2003-12-23,944200
2003-12-24,316800
2003-12-26,178200
2003-12-29,2792200
2003-12-30,1204800
2003-12-31,909000
2004-01-02,1214000
2004-01-05,2398400
2004-01-06,1565400
2004-01-07,2452000
2004-01-08,2527400
2004-01-09,1828400
2004-01-12,1797000
2004-01-13,1625400
2004-01-14,2087600
2004-01-15,2226400
2004-01-16,1809400
2004-01-20,1419000
2004-01-21,2562600
2004-01-22,4410600
2004-01-23,3980200
2004-01-26,1913400
2004-01-27,1592000
2004-01-28,4890400
2004-01-29,4347600
2004-01-30,2660200
2004-02-02,2131800
2004-02-03,1177800
2004-02-04,2568000
2004-02-05,1156000
2004-02-06,1320000
2004-02-09,1585600
2004-02-10,1499600
2004-02-11,2310000
2004-02-12,3650200
2004-02-13,1169200
2004-02-17,989200
2004-02-18,1091200
2004-02-19,1590200
2004-02-20,902800
2004-02-23,1208400
2004-02-24,734400
2004-02-25,2144600
2004-02-26,1150200
2004-02-27,2000200
2004-03-01,1980400
2004-03-02,1864400
2004-03-03,2431200
2004-03-04,4433800
2004-03-05,2840600
2004-03-08,2576600
2004-03-09,6384000
2004-03-10,4245200
2004-03-11,3232600
2004-03-12,2168400
2004-03-15,2113600
2004-03-16,2343200
2004-03-17,1957000
2004-03-18,2281600
2004-03-19,1996600
2004-03-22,1844800
2004-03-23,1460400
2004-03-24,2026200
2004-03-25,2243800
2004-03-26,1670200
2004-03-29,1820400
2004-03-30,1766400
2004-03-31,2044800
2004-04-01,3019400
2004-04-02,2117000
2004-04-05,2010000
2004-04-06,1143800
2004-04-07,1704800
2004-04-08,1221400
2004-04-12,676400
2004-04-13,797000
2004-04-14,1439200
2004-04-15,2948800
2004-04-16,3101000
2004-04-19,1211200
2004-04-20,2239600
2004-04-21,1752600
2004-04-22,3147800
2004-04-23,999600
2004-04-26,2652400
2004-04-27,1265600
2004-04-28,2652000
2004-04-29,6742600
2004-04-30,2868400
2004-05-03,2422600
2004-05-04,1768800
2004-05-05,2530000
2004-05-06,2232000
2004-05-07,1576600
2004-05-10,1566200
2004-05-11,1156000
2004-05-12,1762400
2004-05-13,2026800
2004-05-14,1828000
2004-05-17,1952000
2004-05-18,2392200
2004-05-19,1962000
2004-05-20,1902000
2004-05-21,1781400
2004-05-24,2538600
2004-05-25,2313400
2004-05-26,1547600
2004-05-27,1404200
2004-05-28,1171200
2004-06-01,1240000
2004-06-02,1466000
2004-06-03,953600
2004-06-04,1989800
2004-06-07,2258200
2004-06-08,2169600
2004-06-09,1512400
2004-06-10,931400
2004-06-14,2464200
2004-06-15,1637400
2004-06-16,1060400
2004-06-17,1135600
2004-06-18,1615200
2004-06-21,841400
2004-06-22,1068600
2004-06-23,1357000
2004-06-24,2721600
2004-06-25,3651200
2004-06-28,2664800
2004-06-29,3902800
2004-06-30,2539200
2004-07-01,3106800
2004-07-02,2503600
2004-07-06,1248000
2004-07-07,2520000
2004-07-08,1624600
2004-07-09,2099800
2004-07-12,2854200
2004-07-13,1593800
2004-07-14,5943200
2004-07-15,2765200
2004-07-16,2982400
2004-07-19,4428600
2004-07-20,4471800
2004-07-21,2865200
2004-07-22,4567200
2004-07-23,3309600
2004-07-26,3249400
2004-07-27,2666200
2004-07-28,2165200
2004-07-29,2227400
2004-07-30,2103400
2004-08-02,1630800
2004-08-03,1480600
2004-08-04,1994800
2004-08-05,1737400
2004-08-06,1275800
2004-08-09,1900600
2004-08-10,1654000
2004-08-11,2484600
2004-08-12,3534400
2004-08-13,2158400
2004-08-16,2012000
2004-08-17,4883000
2004-08-18,2281600
2004-08-19,1934800
2004-08-20,1603400
2004-08-23,2383200
2004-08-24,1760800
2004-08-25,1829800
2004-08-26,1501800
2004-08-27,1949800
2004-08-30,1379400
2004-08-31,2798200
2004-09-01,2619400
2004-09-02,2787800
2004-09-03,2325600
2004-09-07,2876600
2004-09-08,2119400
2004-09-09,25345400
2004-09-10,13925800
2004-09-13,22496800
2004-09-14,4972600
2004-09-15,3108200
2004-09-16,1277000
2004-09-17,1311400
2004-09-20,1574200
2004-09-21,2721600
2004-09-22,2955600
2004-09-23,2084200
2004-09-24,714800
2004-09-27,967400
2004-09-28,2900800
2004-09-29,2921600
2004-09-30,2424000
2004-10-01,3266400
2004-10-04,3327000
2004-10-05,2288400
2004-10-06,6014600
2004-10-07,7749000
2004-10-08,4229600
2004-10-11,1409600
2004-10-12,2845000
2004-10-13,2648600
2004-10-14,3193600
2004-10-15,2702800
2004-10-18,3115400
2004-10-19,3075200
2004-10-20,3240600
2004-10-21,4104800
2004-10-22,1774600
2004-10-25,1942600
2004-10-26,1432800
2004-10-27,2386000
2004-10-28,1643200
2004-10-29,2546000
2004-11-01,2023600
2004-11-02,2609800
2004-11-03,3145200
2004-11-04,1878400
2004-11-05,2485600
2004-11-08,2168200
2004-11-09,1557800
2004-11-10,1497400
2004-11-11,938200
2004-11-12,1035400
2004-11-15,1212400
2004-11-16,668200
2004-11-17,1454200
2004-11-18,22969200
2004-11-19,17275400
2004-11-22,5596600
2004-11-23,3015600
2004-11-24,5297200
2004-11-26,1030800
2004-11-29,3110400
2004-11-30,2077600
2004-12-01,2545200
2004-12-02,1555200
2004-12-03,3374400
2004-12-06,2248000
2004-12-07,1971600
2004-12-08,3901400
2004-12-09,2029800
2004-12-10,6704200
2004-12-13,2304400
2004-12-14,2037000
2004-12-15,3258800
2004-12-16,2655800
2004-12-17,12208600
2004-12-20,3164200
2004-12-21,5325000
2004-12-22,5738600
2004-12-23,3588400
2004-12-27,3065400
2004-12-28,1170400
2004-12-29,2441200
2004-12-30,1734200
2004-12-31,845600
2005-01-03,2433600
2005-01-04,3693400
2005-01-05,1412400
2005-01-06,1651600
2005-01-07,1963200
2005-01-10,2975000
2005-01-11,1789200
2005-01-12,2250400
2005-01-13,2094000
2005-01-14,1732800
2005-01-18,1515400
2005-01-19,1251600
2005-01-20,1655600
2005-01-21,1661800
2005-01-24,1929800
2005-01-25,2228000
2005-01-26,2491000
2005-01-27,7450800
2005-01-28,4861000
2005-01-31,1426600
2005-02-01,2409200
2005-02-02,2455800
2005-02-03,1445400
2005-02-04,1173200
2005-02-07,1092800
2005-02-08,1315200
2005-02-09,3183200
2005-02-10,1406800
2005-02-11,1133600
2005-02-14,755600
2005-02-15,2549600
2005-02-16,1678000
2005-02-17,1843400
2005-02-18,2954400
2005-02-22,3478800
2005-02-23,2082800
2005-02-24,1519000
2005-02-25,1383400
2005-02-28,2844400
2005-03-01,1136600
2005-03-02,5400800
2005-03-03,5447200
2005-03-04,2256000
2005-03-07,1385800
2005-03-08,786800
2005-03-09,1368600
2005-03-10,1205200
2005-03-11,2373000
2005-03-14,1328600
2005-03-15,1859200
2005-03-16,1232200
2005-03-17,977600
2005-03-18,1725800
2005-03-21,1316200
2005-03-22,1871200
2005-03-23,4308000
2005-03-24,3295800
2005-03-28,1461200
2005-03-29,2535200
2005-03-30,3079200
2005-03-31,1438000
2005-04-01,1949200
2005-04-04,1621800
2005-04-05,2685400
2005-04-06,1425400
2005-04-07,1064400
2005-04-08,924000
2005-04-11,1613200
2005-04-12,1168000
2005-04-13,2916200
2005-04-14,2456400
2005-04-15,4913800
2005-04-18,3495800
2005-04-19,1807600
2005-04-20,1325400
2005-04-21,2003400
2005-04-22,1134600
2005-04-25,860200
2005-04-26,1556000
2005-04-27,1406800
2005-04-28,2568400
2005-04-29,2677200
2005-05-02,2694800
2005-05-03,1946000
2005-05-04,1791400
2005-05-05,2094600
2005-05-06,1720400
2005-05-09,2421000
2005-05-10,3019000
2005-05-11,2305200
2005-05-12,1283000
2005-05-13,1916800
2005-05-16,1766800
2005-05-17,1938400
2005-05-18,1979200
2005-05-19,1974200
2005-05-20,1331600
2005-05-23,959600
2005-05-24,1838800
2005-05-25,791200
2005-05-26,986000
2005-05-27,487200
2005-05-31,1466800
2005-06-01,869400
2005-06-02,1026400
2005-06-03,773800
2005-06-06,1157600
2005-06-07,504800
2005-06-08,1034800
2005-06-09,2041200
2005-06-10,888000
2005-06-13,1792800
2005-06-14,1230400
2005-06-15,992600
2005-06-16,2304400
2005-06-17,1910600
2005-06-20,1749400
2005-06-21,1415600
2005-06-22,2004600
2005-06-23,1348200
2005-06-24,775600
2005-06-27,1198600
2005-06-28,1251200
2005-06-29,1375200
2005-06-30,939800
2005-07-01,826600
2005-07-05,908200
2005-07-06,1047200
2005-07-07,2939800
2005-07-08,1023000
2005-07-11,1389800
2005-07-12,686600
2005-07-13,622400
2005-07-14,1884800
2005-07-15,862600
2005-07-18,751000
2005-07-19,2497200
2005-07-20,1353400
2005-07-21,3065000
2005-07-22,1468800
2005-07-25,1973200
2005-07-26,2618000
2005-07-27,5575800
2005-07-28,5582600
2005-07-29,5553400
2005-08-01,2348000
2005-08-02,1202000
2005-08-03,1850400
2005-08-04,2231200
2005-08-05,1565400
2005-08-08,2057600
2005-08-09,1876200
2005-08-10,1050200
2005-08-11,956400
2005-08-12,984800
2005-08-15,1169800
2005-08-16,2086600
2005-08-17,1494800
2005-08-18,1766800
2005-08-19,2402400
2005-08-22,1736800
2005-08-23,1358800
2005-08-24,1732400
2005-08-25,2332800
2005-08-26,2470200
2005-08-29,1295800
2005-08-30,1272400
2005-08-31,1071000
2005-09-01,2436000
2005-09-02,3175600
2005-09-06,2105200
2005-09-07,1535400
2005-09-08,1558400
2005-09-09,1217600
2005-09-12,1006000
2005-09-13,1081000
2005-09-14,1120200
2005-09-15,1398800
2005-09-16,1123200
2005-09-19,1063200
2005-09-20,2192000
2005-09-21,1448200
2005-09-22,1356000
2005-09-23,608200
2005-09-26,1039400
2005-09-27,1294600
2005-09-28,2059400
2005-09-29,2120200
2005-09-30,3056800
2005-10-03,1047200
2005-10-04,1359200
2005-10-05,2424600
2005-10-06,3182600
2005-10-07,1917000
2005-10-10,725200
2005-10-11,1351800
2005-10-12,2894800
2005-10-13,1388200
2005-10-14,2490600
2005-10-17,1804600
2005-10-18,3738600
2005-10-19,1646800
2005-10-20,2322800
2005-10-21,1604800
2005-10-24,1607400
2005-10-25,1457000
2005-10-26,1153200
2005-10-27,3731200
2005-10-28,1887200
2005-10-31,1954200
2005-11-01,2065800
2005-11-02,1493600
2005-11-03,1892400
2005-11-04,1449600
2005-11-07,2255800
2005-11-08,931400
2005-11-09,2853000
2005-11-10,4360000
2005-11-11,3700000
2005-11-14,1772600
2005-11-15,1317000
2005-11-16,2264200
2005-11-17,2470200
2005-11-18,5482000
2005-11-21,3500400
2005-11-22,1958200
2005-11-23,3048400
2005-11-25,947200
2005-11-28,1899200
2005-11-29,1575200
2005-11-30,1307200
2005-12-01,1386800
2005-12-02,1417200
2005-12-05,1425400
2005-12-06,1634400
2005-12-07,594400
2005-12-08,1784800
2005-12-09,2032200
2005-12-12,1738600
2005-12-13,2494800
2005-12-14,1364800
2005-12-15,1472600
2005-12-16,3148000
2005-12-19,4853000
2005-12-20,1527000
2005-12-21,1750000
2005-12-22,876000
2005-12-23,878200
2005-12-27,1116200
2005-12-28,1036000
2005-12-29,1602400
2005-12-30,827200
2006-01-03,2869000
2006-01-04,4161800
2006-01-05,1111000
2006-01-06,2068400
2006-01-09,3221800
2006-01-10,1596600
2006-01-11,1316200
2006-01-12,1663400
2006-01-13,1256200
2006-01-17,1143000
2006-01-18,7156800
2006-01-19,3580600
2006-01-20,2161000
2006-01-23,1538400
2006-01-24,3675400
2006-01-25,1880400
2006-01-26,846200
2006-01-27,1163400
2006-01-30,933400
2006-01-31,1218000
2006-02-01,1313400
2006-02-02,8313400
2006-02-03,1373200
2006-02-06,1376800
2006-02-07,1297200
2006-02-08,2969000
2006-02-09,1336400
2006-02-10,790600
2006-02-13,1341800
2006-02-14,3669400
2006-02-15,1136600
2006-02-16,2222000
2006-02-17,1450600
2006-02-21,1954400
2006-02-22,1320600
2006-02-23,1198200
2006-02-24,989000
2006-02-27,1063800
2006-02-28,938200
2006-03-01,853200
2006-03-02,1007600
2006-03-03,1629200
2006-03-06,1009200
2006-03-07,1076800
2006-03-08,2254800
2006-03-09,3096400
2006-03-10,1808600
2006-03-13,7466000
2006-03-14,3427200
2006-03-15,3646000
2006-03-16,1986000
2006-03-17,1721400
2006-03-20,1865800
2006-03-21,1297000
2006-03-22,2001600
2006-03-23,1847800
2006-03-24,2692000
2006-03-27,13190000
2006-03-28,3189200
2006-03-29,1363600
2006-03-30,2629000
2006-03-31,1589600
2006-04-03,1633800
2006-04-04,1219000
2006-04-05,2220200
2006-04-06,1370200
2006-04-07,1964800
2006-04-10,957200
2006-04-11,1069200
2006-04-12,740400
2006-04-13,832000
2006-04-17,1157400
2006-04-18,2440400
2006-04-19,2655200
2006-04-20,2412400
2006-04-21,2672400
2006-04-24,1321600
2006-04-25,2562800
2006-04-26,2442400
2006-04-27,6647800
2006-04-28,3035600
2006-05-01,3971800
2006-05-02,3246400
2006-05-03,1184000
2006-05-04,3458800
2006-05-05,3576000
2006-05-08,1526200
2006-05-09,1058800
2006-05-10,1024600
2006-05-11,3909800
2006-05-12,2721600
2006-05-15,2031800
2006-05-16,2294600
2006-05-17,2534400
2006-05-18,1764400
2006-05-19,4716400
2006-05-22,2925400
2006-05-23,1932800
2006-05-24,2162400
2006-05-25,1983600
2006-05-26,1661600
2006-05-30,1413200
2006-05-31,1471200
2006-06-01,1302800
2006-06-02,1540600
2006-06-05,1606200
2006-06-06,1418200
2006-06-07,1694800
2006-06-08,5645600
2006-06-09,2334400
2006-06-12,1762800
2006-06-13,2448200
2006-06-14,3565800
2006-06-15,3240600
2006-06-16,1648200
2006-06-19,4390000
2006-06-20,4672000
2006-06-21,2290000
2006-06-22,2228600
2006-06-23,1979400
2006-06-26,1215600
2006-06-27,2023000
2006-06-28,1908600
2006-06-29,4020200
2006-06-30,3201800
2006-07-03,1475200
2006-07-05,2980200
2006-07-06,2436000
2006-07-07,2622000
2006-07-10,2316200
2006-07-11,1558800
2006-07-12,2505600
2006-07-13,1953600
2006-07-14,1542800
2006-07-17,1759800
2006-07-18,1078800
2006-07-19,2223000
2006-07-20,1015400
2006-07-21,1688600
2006-07-24,3524400
2006-07-25,2547000
2006-07-26,2055600
2006-07-27,5095600
2006-07-28,2192800
2006-07-31,1711000
2006-08-01,4653200
2006-08-02,2407200
2006-08-03,1980000
2006-08-04,1675400
2006-08-07,1709000
2006-08-08,3503200
2006-08-09,3383800
2006-08-10,1503400
2006-08-11,1399000
2006-08-14,1893600
2006-08-15,2033400
2006-08-16,1716200
2006-08-17,1429400
2006-08-18,1833200
2006-08-21,1937000
2006-08-22,1564600
2006-08-23,806000
2006-08-24,1522800
2006-08-25,1302200
2006-08-28,1468000
2006-08-29,3014800
2006-08-30,2451200
2006-08-31,3198000
2006-09-01,1269000
2006-09-05,1746000
2006-09-06,1497800
2006-09-07,2590200
2006-09-08,5965800
2006-09-11,3624400
2006-09-12,2811000
2006-09-13,1523800
2006-09-14,1139200
2006-09-15,3200000
2006-09-18,1209800
2006-09-19,1627000
2006-09-20,2000200
2006-09-21,1465000
2006-09-22,1932400
2006-09-25,1247600
2006-09-26,2447200
2006-09-27,1862200
2006-09-28,1217800
2006-09-29,1967800
2006-10-02,1463400
2006-10-03,878600
2006-10-04,998000
2006-10-05,2042000
2006-10-06,2346600
2006-10-09,1732600
2006-10-10,1270600
2006-10-11,1013800
2006-10-12,1262400
2006-10-13,1510400
2006-10-16,938600
2006-10-17,1121400
2006-10-18,1578800
2006-10-19,5093000
2006-10-20,4162200
2006-10-23,4438800
2006-10-24,2599800
2006-10-25,2540800
2006-10-26,10899000
2006-10-27,6864200
2006-10-30,6156000
2006-10-31,4941000
2006-11-01,2772400
2006-11-02,2377000
2006-11-03,1589200
2006-11-06,2119000
2006-11-07,3984600
2006-11-08,6325800
2006-11-09,5859600
2006-11-10,3214200
2006-11-13,2943200
2006-11-14,2368800
2006-11-15,3128200
2006-11-16,1420800
2006-11-17,3328000
2006-11-20,4151400
2006-11-21,2683400
2006-11-22,2100800
2006-11-24,1142800
2006-11-27,3145400
2006-11-28,4959600
2006-11-29,4554800
2006-11-30,2625200
2006-12-01,3341600
2006-12-04,2711400
2006-12-05,3046400
2006-12-06,2497000
2006-12-07,2994600
2006-12-08,1114600
2006-12-11,2065600
2006-12-12,2268200
2006-12-13,3998000
2006-12-14,4117600
2006-12-15,4173200
2006-12-18,3858600
2006-12-19,12468400
2006-12-20,4204000
2006-12-21,1486800
2006-12-22,1851000
2006-12-26,802400
2006-12-27,2297400
2006-12-28,1554000
2006-12-29,874400
2007-01-03,7827600
2007-01-04,6740400
2007-01-05,2271600
2007-01-08,2452600
2007-01-09,2292600
2007-01-10,1500800
2007-01-11,1666600
2007-01-12,3194600
2007-01-16,2180800
2007-01-17,2854000
2007-01-18,2143600
2007-01-19,2217000
2007-01-22,3462400
2007-01-23,1400400
2007-01-24,1380600
2007-01-25,2067400
2007-01-26,4720200
2007-01-29,2518600
2007-01-30,1903000
2007-01-31,2027600
2007-02-01,3966000
2007-02-02,2202000
2007-02-05,3164600
2007-02-06,3182400
2007-02-07,3224800
2007-02-08,1354200
2007-02-09,2328000
2007-02-12,1474800
2007-02-13,2450400
2007-02-14,1519000
2007-02-15,781000
2007-02-16,2415400
2007-02-20,1438400
2007-02-21,1491000
2007-02-22,1619200
2007-02-23,2210400
2007-02-26,1274800
2007-02-27,2248600
2007-02-28,2671000
2007-03-01,2448800
2007-03-02,2521800
2007-03-05,1771600
2007-03-06,1635800
2007-03-07,2615000
2007-03-08,1738600
2007-03-09,3733400
2007-03-12,2366000
2007-03-13,1449600
2007-03-14,2686600
2007-03-15,1396800
2007-03-16,2772000
2007-03-19,5963800
2007-03-20,3281000
2007-03-21,2726400
2007-03-22,3792400
2007-03-23,3341800
2007-03-26,3058000
2007-03-27,2909400
2007-03-28,4114200
2007-03-29,1576400
2007-03-30,2174800
2007-04-02,2395800
2007-04-03,3924200
2007-04-04,1857000
2007-04-05,801600
2007-04-09,743200
2007-04-10,3472600
2007-04-11,4909400
2007-04-12,1928000
2007-04-13,3109800
2007-04-16,2456800
2007-04-17,1757200
2007-04-18,2803000
2007-04-19,3104400
2007-04-20,2850200
2007-04-23,6476600
2007-04-24,5248600
2007-04-25,2153000
2007-04-26,2133200
2007-04-27,2152000
2007-04-30,2967000
2007-05-01,2352600
2007-05-02,3130000
2007-05-03,4110200
2007-05-04,2821400
2007-05-07,2049200
2007-05-08,1522400
2007-05-09,1590200
2007-05-10,4607200
2007-05-11,1165200
2007-05-14,1719600
2007-05-15,2713800
2007-05-16,1145800
2007-05-17,2179400
2007-05-18,1515400
2007-05-21,1616200
2007-05-22,2599000
2007-05-23,1129600
2007-05-24,2065600
2007-05-25,1400400
2007-05-29,2252400
2007-05-30,1339400
2007-05-31,3854400
2007-06-01,1530000
2007-06-04,2144800
2007-06-05,2139800
2007-06-06,1932800
2007-06-07,3160400
2007-06-08,4180600
2007-06-11,2134600
2007-06-12,2997400
2007-06-13,3843400
2007-06-14,2951200
2007-06-15,1810600
2007-06-18,1398800
2007-06-19,1730600
2007-06-20,1948000
2007-06-21,2240400
2007-06-22,3049600
2007-06-25,2233200
2007-06-26,2758400
2007-06-27,5113800
2007-06-28,2760400
2007-06-29,2069200
2007-07-02,1718400
2007-07-03,922200
2007-07-05,1339000
2007-07-06,859400
2007-07-09,1197600
2007-07-10,2019600
2007-07-11,2722600
2007-07-12,2677600
2007-07-13,1981400
2007-07-16,1807600
2007-07-17,1679200
2007-07-18,3320000
2007-07-19,1738400
2007-07-20,1607400
2007-07-23,1488000
2007-07-24,2799400
2007-07-25,1949600
2007-07-26,5422000
2007-07-27,3275000
2007-07-30,3274000
2007-07-31,1983200
2007-08-01,2237800
2007-08-02,1383800
2007-08-03,2169200
2007-08-06,1955000
2007-08-07,2694400
2007-08-08,3062800
2007-08-09,11724800
2007-08-10,5240400
2007-08-13,2286200
2007-08-14,1672800
2007-08-15,3991600
2007-08-16,3587200
2007-08-17,3352000
2007-08-20,2010000
2007-08-21,2287800
2007-08-22,3439600
2007-08-23,1985800
2007-08-24,1940400
2007-08-27,1805800
2007-08-28,1575200
2007-08-29,2061800
2007-08-30,951600
2007-08-31,2324800
2007-09-04,3175600
2007-09-05,1512800
2007-09-06,1277200
2007-09-07,1794600
2007-09-10,982200
2007-09-11,1631000
2007-09-12,1754600
2007-09-13,4008800
2007-09-14,4952200
2007-09-17,929800
2007-09-18,1901000
2007-09-19,1962200
2007-09-20,1037000
2007-09-21,1377600
2007-09-24,906000
2007-09-25,841200
2007-09-26,2110800
2007-09-27,1152200
2007-09-28,2177400
2007-10-01,1437400
2007-10-02,1725400
2007-10-03,1185800
2007-10-04,1968600
2007-10-05,1044600
2007-10-08,660000
2007-10-09,1844200
2007-10-10,1648600
2007-10-11,2295200
2007-10-12,1532600
2007-10-15,1226800
2007-10-16,1094200
2007-10-17,1865800
2007-10-18,5357800
2007-10-19,8324000
2007-10-22,3304600
2007-10-23,3112800
2007-10-24,5949400
2007-10-25,3846600
2007-10-26,1661000
2007-10-29,1534000
2007-10-30,999600
2007-10-31,1418000
2007-11-01,2243800
2007-11-02,1551800
2007-11-05,1443600
2007-11-06,1020000
2007-11-07,2111600
2007-11-08,2419600
2007-11-09,2986000
