date,volume
2007-11-12,2271600
2007-11-13,5566400
2007-11-14,1781400
2007-11-15,1823400
2007-11-16,1412800
2007-11-19,1510000
2007-11-20,2504000
2007-11-21,1503400
2007-11-23,6701000
2007-11-26,3472200
2007-11-27,3205600
2007-11-28,3064000
2007-11-29,1818600
2007-11-30,1764000
2007-12-03,1887200
2007-12-04,2021400
2007-12-05,1473600
2007-12-06,1435800
2007-12-07,1994800
2007-12-10,2979800
2007-12-11,2713000
2007-12-12,2583200
2007-12-13,1439200
2007-12-14,2043400
2007-12-17,2153400
2007-12-18,1748400
2007-12-19,1382600
2007-12-20,2313000
2007-12-21,2760400
2007-12-24,922200
2007-12-26,1610400
2007-12-27,1650000
2007-12-28,1460400
2007-12-31,1283400
2008-01-02,1142600
2008-01-03,2795000
2008-01-04,3477600
2008-01-07,3006800
2008-01-08,2618800
2008-01-09,3276000
2008-01-10,2290800
2008-01-11,2850800
2008-01-14,3115400
2008-01-15,4064800
2008-01-16,9926400
2008-01-17,5939200
2008-01-18,8562000
2008-01-22,6804800
2008-01-23,4389200
2008-01-24,4795600
2008-01-25,3426800
2008-01-28,2672800
2008-01-29,3009800
2008-01-30,2948800
2008-01-31,5749400
2008-02-01,3732000
2008-02-04,3260800
2008-02-05,2916200
2008-02-06,4960000
2008-02-07,8463200
2008-02-08,4326600
2008-02-11,4955200
2008-02-12,7504000
2008-02-13,3492200
2008-02-14,4546800
2008-02-15,2906000
2008-02-19,4342200
2008-02-20,2904600
2008-02-21,2970400
2008-02-22,2937200
2008-02-25,2130200
2008-02-26,3053000
2008-02-27,2745800
2008-02-28,2311000
2008-02-29,3166800
2008-03-03,4212200
2008-03-04,4129800
2008-03-05,3380800
2008-03-06,1694400
2008-03-07,2833400
2008-03-10,3991800
2008-03-11,4753200
2008-03-12,5149600
2008-03-13,4174200
2008-03-14,3804200
2008-03-17,6852200
2008-03-18,6739400
2008-03-19,2303600
2008-03-20,4018400
2008-03-24,1870600
2008-03-25,2945600
2008-03-26,3979200
2008-03-27,3912200
2008-03-28,2969400
2008-03-31,7787600
2008-04-01,9031800
2008-04-02,5109000
2008-04-03,2731800
2008-04-04,3943400
2008-04-07,2946200
2008-04-08,3585600
2008-04-09,3700600
2008-04-10,2228800
2008-04-11,2695200
2008-04-14,4585200
2008-04-15,13929400
2008-04-16,4503000
2008-04-17,3013200
2008-04-18,4642600
2008-04-21,3278200
2008-04-22,3216800
2008-04-23,3481400
2008-04-24,4075600
2008-04-25,2361400
2008-04-28,3131200
2008-04-29,2380600
2008-04-30,2794000
2008-05-01,2496600
2008-05-02,4724000
2008-05-05,2860400
2008-05-06,1868200
2008-05-07,1836600
2008-05-08,1363000
2008-05-09,2120400
2008-05-12,1091000
2008-05-13,1439000
2008-05-14,1331400
2008-05-15,2626000
2008-05-16,3473800
2008-05-19,5098000
2008-05-20,3680000
2008-05-21,2588200
2008-05-22,2493200
2008-05-23,1908400
2008-05-27,1903000
2008-05-28,2193400
2008-05-29,4186600
2008-05-30,1874000
2008-06-02,1758200
2008-06-03,2005400
2008-06-04,3048400
2008-06-05,1511600
2008-06-06,2638400
2008-06-09,1776800
2008-06-10,1220400
2008-06-11,1788600
2008-06-12,1574400
2008-06-13,1478600
2008-06-16,1146200
2008-06-17,620200
2008-06-18,1058800
2008-06-19,3110200
2008-06-20,1345000
2008-06-23,2167600
2008-06-24,2523000
2008-06-25,4462600
2008-06-26,2144000
2008-06-27,2294000
2008-06-30,1683600
2008-07-01,3887200
2008-07-02,4715000
2008-07-03,6560600
2008-07-07,5668200
2008-07-08,4076000
2008-07-09,5477800
2008-07-10,8447600
2008-07-11,3086600
2008-07-14,2457000
2008-07-15,5166800
2008-07-16,5393200
2008-07-17,4340000
2008-07-18,5482800
2008-07-21,10790800
2008-07-22,2921200
2008-07-23,4519200
2008-07-24,1825400
2008-07-25,3899200
2008-07-28,2580200
2008-07-29,3994600
2008-07-30,5993000
2008-07-31,11375400
2008-08-01,13542400
2008-08-04,4971000
2008-08-05,8476600
2008-08-06,5766400
2008-08-07,3379800
2008-08-08,6593800
2008-08-11,4237000
2008-08-12,1758200
2008-08-13,1782600
2008-08-14,2399800
2008-08-15,2026400
2008-08-18,2451400
2008-08-19,3329000
2008-08-20,2508600
2008-08-21,1873800
2008-08-22,1973400
2008-08-25,1443800
2008-08-26,1209600
2008-08-27,1493000
2008-08-28,1264800
2008-08-29,1873400
2008-09-02,1716400
2008-09-03,2152400
2008-09-04,2400600
2008-09-05,2378600
2008-09-08,3573400
2008-09-09,3334200
2008-09-10,1848600
2008-09-11,4058800
2008-09-12,2451000
2008-09-15,3073800
2008-09-16,4930200
2008-09-17,4561000
2008-09-18,4570400
2008-09-19,4108400
2008-09-22,2876000
2008-09-23,3982800
2008-09-24,5968400
2008-09-25,3410800
2008-09-26,2031800
2008-09-29,4289600
2008-09-30,4628600
2008-10-01,4601800
2008-10-02,6189600
2008-10-03,5255800
2008-10-06,4940400
2008-10-07,4570800
2008-10-08,5421400
2008-10-09,6620400
2008-10-10,6464800
2008-10-13,4370200
2008-10-14,3114800
2008-10-15,2607600
2008-10-16,5393400
2008-10-17,3393400
2008-10-20,3206600
2008-10-21,3305000
2008-10-22,2794000
2008-10-23,3601400
2008-10-24,3880000
2008-10-27,3383400
2008-10-28,4457400
2008-10-29,4258600
2008-10-30,5218600
2008-10-31,2736200
2008-11-03,1832000
2008-11-04,1852200
2008-11-05,2606200
2008-11-06,3321400
2008-11-07,2265600
2008-11-10,9537200
2008-11-11,5027200
2008-11-12,5951800
2008-11-13,3785400
2008-11-14,2911400
2008-11-17,4180000
2008-11-18,2178200
2008-11-19,7345200
2008-11-20,5303000
2008-11-21,5611200
2008-11-24,4816400
2008-11-25,6191800
2008-11-26,3523400
2008-11-28,1404200
2008-12-01,2645000
2008-12-02,2739200
2008-12-03,3058000
2008-12-04,3151200
2008-12-05,2654600
2008-12-08,2224800
2008-12-09,3501400
2008-12-10,1444000
2008-12-11,3085200
2008-12-12,3654000
2008-12-15,4206400
2008-12-16,4538000
2008-12-17,2725600
2008-12-18,2638000
2008-12-19,1787800
2008-12-22,2295400
2008-12-23,1637200
2008-12-24,970000
2008-12-26,743200
2008-12-29,1957600
2008-12-30,3008800
2008-12-31,1623200
2009-01-02,1964800
2009-01-05,2165000
2009-01-06,3739400
2009-01-07,3879400
2009-01-08,1875000
2009-01-09,1857400
2009-01-12,1749600
2009-01-13,3056200
2009-01-14,3794600
2009-01-15,2496600
2009-01-16,2833000
2009-01-20,4325600
2009-01-21,3015600
2009-01-22,1590600
2009-01-23,4266800
2009-01-26,2506400
2009-01-27,3292000
2009-01-28,4366000
2009-01-29,4500600
2009-01-30,2989400
2009-02-02,2278200
2009-02-03,2340200
2009-02-04,2935200
2009-02-05,2042800
2009-02-06,1633800
2009-02-09,1306200
2009-02-10,1908000
2009-02-11,1874400
2009-02-12,1932200
2009-02-13,3444600
2009-02-17,2619200
2009-02-18,2219200
2009-02-19,2660200
2009-02-20,3040200
2009-02-23,1758400
2009-02-24,2890600
2009-02-25,3648200
2009-02-26,3210200
2009-02-27,6312000
2009-03-02,2886000
2009-03-03,3936600
2009-03-04,3645400
2009-03-05,4150000
2009-03-06,4627000
2009-03-09,4082400
2009-03-10,3714400
2009-03-11,3184800
2009-03-12,4355200
2009-03-13,5136800
2009-03-16,3734000
2009-03-17,3178400
2009-03-18,3426000
2009-03-19,1706000
2009-03-20,1799800
2009-03-23,4554600
2009-03-24,1742200
2009-03-25,5853800
2009-03-26,3553400
2009-03-27,2568600
2009-03-30,7443600
2009-03-31,4687600
2009-04-01,5780600
2009-04-02,5042600
2009-04-03,4684600
2009-04-06,2702000
2009-04-07,3084400
2009-04-08,4343800
2009-04-09,2635000
2009-04-13,1426400
2009-04-14,3068600
2009-04-15,2236400
2009-04-16,2815200
2009-04-17,2750400
2009-04-20,1984200
2009-04-21,2516200
2009-04-22,2455600
2009-04-23,5004200
2009-04-24,2940400
2009-04-27,3619600
2009-04-28,2072000
2009-04-29,3926000
2009-04-30,5361200
2009-05-01,2830200
2009-05-04,8918400
2009-05-05,4789600
2009-05-06,2347400
2009-05-07,3691200
2009-05-08,3668600
2009-05-11,8247000
2009-05-12,4517200
2009-05-13,4828200
2009-05-14,4877800
2009-05-15,3282600
2009-05-18,2853800
2009-05-19,2982000
2009-05-20,2493400
2009-05-21,3411800
2009-05-22,2406000
2009-05-26,2726800
2009-05-27,3102200
2009-05-28,2345000
2009-05-29,2576000
2009-06-01,2181000
2009-06-02,3168200
2009-06-03,2959800
2009-06-04,3015800
2009-06-05,2354800
2009-06-08,2180400
2009-06-09,1328800
2009-06-10,2127200
2009-06-11,1996600
2009-06-12,3688000
2009-06-15,4501600
2009-06-16,2478600
2009-06-17,3515400
2009-06-18,3314600
2009-06-19,2075800
2009-06-22,1908600
2009-06-23,1881600
2009-06-24,1751400
2009-06-25,3016600
2009-06-26,1560400
2009-06-29,1911200
2009-06-30,1772200
2009-07-01,2026000
2009-07-02,1759600
2009-07-06,1820600
2009-07-07,5674200
2009-07-08,2521600
2009-07-09,1857400
2009-07-10,1819400
2009-07-13,1638400
2009-07-14,1506400
2009-07-15,2216200
2009-07-16,1863400
2009-07-17,5286400
2009-07-20,1256000
2009-07-21,1763400
2009-07-22,2336000
2009-07-23,2185600
2009-07-24,1509000
2009-07-27,2506800
2009-07-28,1629800
2009-07-29,4223000
2009-07-30,7944400
2009-07-31,5131200
2009-08-03,4795200
2009-08-04,2185600
2009-08-05,3296200
2009-08-06,2614000
2009-08-07,3568600
2009-08-10,1473200
2009-08-11,1337000
2009-08-12,1160800
2009-08-13,1405800
2009-08-14,1872800
2009-08-17,1506000
2009-08-18,1601000
2009-08-19,2110000
2009-08-20,2603200
2009-08-21,1730200
2009-08-24,1940200
2009-08-25,2374400
2009-08-26,1937200
2009-08-27,2916200
2009-08-28,3064400
2009-08-31,5874400
2009-09-01,3013600
2009-09-02,1452600
2009-09-03,2526400
2009-09-04,1896800
2009-09-08,1245000
2009-09-09,3542600
2009-09-10,7158600
2009-09-11,3874800
2009-09-14,1834400
2009-09-15,4500200
2009-09-16,2212400
2009-09-17,4737000
2009-09-18,6422200
2009-09-21,4482800
2009-09-22,3522000
2009-09-23,2359000
2009-09-24,4920000
2009-09-25,3444200
2009-09-28,3051000
2009-09-29,3000600
2009-09-30,3815200
2009-10-01,3416000
2009-10-02,3321400
2009-10-05,3525800
2009-10-06,2926800
2009-10-07,2285800
2009-10-08,1986800
2009-10-09,2237800
2009-10-12,3039400
2009-10-13,4141800
2009-10-14,2592800
2009-10-15,2108200
2009-10-16,2549600
2009-10-19,3489000
2009-10-20,3470800
2009-10-21,4091800
2009-10-22,2311800
2009-10-23,2118800
2009-10-26,2127600
2009-10-27,3898000
2009-10-28,4213000
2009-10-29,6339800
2009-10-30,3131000
2009-11-02,2680000
2009-11-03,2464400
2009-11-04,3086600
2009-11-05,2617800
2009-11-06,4090000
2009-11-09,1764600
2009-11-10,3152200
2009-11-11,2322400
2009-11-12,2034600
2009-11-13,1499200
2009-11-16,1662000
2009-11-17,2102600
2009-11-18,1165200
2009-11-19,1095200
2009-11-20,2609000
2009-11-23,2465200
2009-11-24,4465600
2009-11-25,2485800
2009-11-27,2525200
2009-11-30,2053000
2009-12-01,1903800
2009-12-02,1673000
2009-12-03,1862000
2009-12-04,4901000
2009-12-07,2168200
2009-12-08,3361800
2009-12-09,3947200
2009-12-10,3402200
2009-12-11,2395200
2009-12-14,1378200
2009-12-15,2938600
2009-12-16,1978200
2009-12-17,1914000
2009-12-18,1757800
2009-12-21,1383800
2009-12-22,2330600
2009-12-23,1587600
2009-12-24,418400
2009-12-28,1303600
2009-12-29,993400
2009-12-30,1778200
2009-12-31,1134800
2010-01-04,2606200
2010-01-05,2666600
2010-01-06,3020800
2010-01-07,4454600
2010-01-08,2675600
2010-01-11,4584000
2010-01-12,3153200
2010-01-13,4653000
2010-01-14,5256200
2010-01-15,1553000
2010-01-19,5796000
2010-01-20,4256400
2010-01-21,6323200
2010-01-22,2438600
2010-01-25,2686400
2010-01-26,3648200
2010-01-27,2561200
2010-01-28,12996600
2010-01-29,2158000
2010-02-01,3013200
2010-02-02,4070600
2010-02-03,3387000
2010-02-04,3697000
2010-02-05,4933600
2010-02-08,2670000
2010-02-09,5511800
2010-02-10,3230600
2010-02-11,2424200
2010-02-12,2435600
2010-02-16,2120800
2010-02-17,1293400
2010-02-18,1651200
2010-02-19,1801200
2010-02-22,1354800
2010-02-23,2120200
2010-02-24,1630600
2010-02-25,2276600
2010-02-26,9691600
2010-03-01,4172000
2010-03-02,1840200
2010-03-03,1887600
2010-03-04,1946600
2010-03-05,1942800
2010-03-08,3704800
2010-03-09,2018200
2010-03-10,2657400
2010-03-11,3445000
2010-03-12,3740400
2010-03-15,2974600
2010-03-16,2572800
2010-03-17,1594000
2010-03-18,1957000
2010-03-19,1857000
2010-03-22,2447800
2010-03-23,1945600
2010-03-24,2102600
2010-03-25,1762200
2010-03-26,1306600
2010-03-29,1235600
2010-03-30,2231800
2010-03-31,2035400
2010-04-01,1411000
2010-04-05,834000
2010-04-06,1840600
2010-04-07,2546200
2010-04-08,2164000
2010-04-09,2997200
2010-04-12,1404000
2010-04-13,1975600
2010-04-14,1648600
2010-04-15,1449400
2010-04-16,4510400
2010-04-19,1790200
2010-04-20,1981800
2010-04-21,2552800
2010-04-22,3814000
2010-04-23,1654600
2010-04-26,1496000
2010-04-27,4086200
2010-04-28,4230400
2010-04-29,4952200
2010-04-30,3646400
2010-05-03,2469600
2010-05-04,3124000
2010-05-05,3942200
2010-05-06,6252400
2010-05-07,7692400
2010-05-10,3930000
2010-05-11,2649200
2010-05-12,3458000
2010-05-13,5335600
2010-05-14,7262600
2010-05-17,6101800
2010-05-18,6550200
2010-05-19,7497400
2010-05-20,7954000
2010-05-21,4623200
2010-05-24,3492400
2010-05-25,7474600
2010-05-26,7523000
2010-05-27,3798400
2010-05-28,5205200
2010-06-01,5004800
2010-06-02,6413600
2010-06-03,4263000
2010-06-04,4275400
2010-06-07,4113200
2010-06-08,3552200
2010-06-09,3231600
2010-06-10,6962600
2010-06-11,6935200
2010-06-14,4122400
2010-06-15,3472400
2010-06-16,2692200
2010-06-17,2698000
2010-06-18,2431200
2010-06-21,3657400
2010-06-22,3438200
2010-06-23,2372600
2010-06-24,2546400
2010-06-25,2877200
2010-06-28,2547600
2010-06-29,15929800
2010-06-30,12838400
2010-07-01,8165800
2010-07-02,3770200
2010-07-06,3750600
2010-07-07,3853000
2010-07-08,3793600
2010-07-09,2419600
2010-07-12,1965600
2010-07-13,3052200
2010-07-14,4213200
2010-07-15,2942400
2010-07-16,4101800
2010-07-19,2309800
2010-07-20,2582600
2010-07-21,2966000
2010-07-22,2796000
2010-07-23,7036000
2010-07-26,13704800
2010-07-27,6201800
2010-07-28,12121400
2010-07-29,9004800
2010-07-30,6494800
2010-08-02,3865200
2010-08-03,4207200
2010-08-04,4279400
2010-08-05,3621600
2010-08-06,3046800
2010-08-09,2204800
2010-08-10,4100200
2010-08-11,2936400
2010-08-12,3220600
2010-08-13,1909000
2010-08-16,1757400
2010-08-17,2063800
2010-08-18,2032800
2010-08-19,2060600
2010-08-20,1772200
2010-08-23,1719800
2010-08-24,2645600
2010-08-25,1715200
2010-08-26,1788400
2010-08-27,1651600
2010-08-30,1563400
2010-08-31,2963200
2010-09-01,2076200
2010-09-02,916800
2010-09-03,1321600
2010-09-07,1751600
2010-09-08,2334000
2010-09-09,1435400
2010-09-10,1703400
2010-09-13,1972400
2010-09-14,1935600
2010-09-15,1883800
2010-09-16,1189200
2010-09-17,1599400
2010-09-20,1893400
2010-09-21,2174400
2010-09-22,1552600
2010-09-23,2239200
2010-09-24,1185200
2010-09-27,1294000
2010-09-28,2458000
2010-09-29,1982400
2010-09-30,3023200
2010-10-01,2558200
2010-10-04,1662600
2010-10-05,1900600
2010-10-06,1526400
2010-10-07,1686800
2010-10-08,1275200
2010-10-11,1043000
2010-10-12,2289800
2010-10-13,1883400
2010-10-14,2171600
2010-10-15,1755600
2010-10-18,1316800
2010-10-19,2565200
2010-10-20,2072600
2010-10-21,2281000
2010-10-22,2592000
2010-10-25,3179600
2010-10-26,1236200
2010-10-27,2998200
2010-10-28,3881400
2010-10-29,3120600
2010-11-01,2766600
2010-11-02,1865800
2010-11-03,1881200
2010-11-04,3131400
2010-11-05,2136200
2010-11-08,1447200
2010-11-09,1616800
2010-11-10,1734200
2010-11-11,1497200
2010-11-12,1648000
2010-11-15,2626000
2010-11-16,3420000
2010-11-17,1686200
2010-11-18,2672000
2010-11-19,2327600
2010-11-22,1694400
2010-11-23,3731400
2010-11-24,2091400
2010-11-26,1107800
2010-11-29,3741600
2010-11-30,5274600
2010-12-01,2255600
2010-12-02,1963800
2010-12-03,1669200
2010-12-06,2371800
2010-12-07,2911000
2010-12-08,2450800
2010-12-09,2110400
2010-12-10,1629600
2010-12-13,2742400
2010-12-14,1703000
2010-12-15,3187200
2010-12-16,2257800
2010-12-17,10425000
2010-12-20,3998600
2010-12-21,2208800
2010-12-22,1168000
2010-12-23,1939400
2010-12-27,1029200
2010-12-28,1023400
2010-12-29,2181600
2010-12-30,2015800
2010-12-31,748400
2011-01-03,1428800
2011-01-04,1922400
2011-01-05,4217600
2011-01-06,2976800
2011-01-07,2918600
2011-01-10,2140400
2011-01-11,2036800
2011-01-12,1876000
2011-01-13,2209400
2011-01-14,1656000
2011-01-18,3039200
2011-01-19,1939600
2011-01-20,2592800
2011-01-21,4457600
2011-01-24,2694600
2011-01-25,2301000
2011-01-26,2614200
2011-01-27,5245800
2011-01-28,4180800
2011-01-31,4079000
2011-02-01,2414000
2011-02-02,2114400
2011-02-03,4370200
2011-02-04,2330200
2011-02-07,2223200
2011-02-08,8266000
2011-02-09,3182800
2011-02-10,2583800
2011-02-11,1712400
2011-02-14,1306400
2011-02-15,1558800
2011-02-16,2469200
2011-02-17,1484400
2011-02-18,1475800
2011-02-22,2189800
2011-02-23,2049200
2011-02-24,2956400
2011-02-25,1947000
2011-02-28,2114400
2011-03-01,2751200
2011-03-02,1986000
2011-03-03,1471600
2011-03-04,1505400
2011-03-07,1762200
2011-03-08,1858800
2011-03-09,2595600
2011-03-10,2364200
2011-03-11,2020600
2011-03-14,3578000
2011-03-15,4738600
2011-03-16,8923600
2011-03-17,4429800
2011-03-18,4027800
2011-03-21,1700800
2011-03-22,1802800
2011-03-23,3259200
2011-03-24,1561600
2011-03-25,1552800
2011-03-28,3828800
2011-03-29,3632000
2011-03-30,2365200
2011-03-31,2245800
2011-04-01,1850600
2011-04-04,1486600
2011-04-05,1787000
2011-04-06,2329200
2011-04-07,2786800
2011-04-08,1830200
2011-04-11,2416600
2011-04-12,3876200
2011-04-13,4249600
2011-04-14,2369600
2011-04-15,1682200
2011-04-18,1849800
2011-04-19,1356600
2011-04-20,2946400
2011-04-21,3026800
2011-04-25,1422200
2011-04-26,2600000
2011-04-27,4931600
2011-04-28,5489800
2011-04-29,4059000
2011-05-02,3055600
2011-05-03,2235400
2011-05-04,2968400
2011-05-05,2317200
2011-05-06,2378400
2011-05-09,1963200
2011-05-10,1958200
2011-05-11,4342400
2011-05-12,4507400
2011-05-13,1859600
2011-05-16,1788200
2011-05-17,2599200
2011-05-18,1988800
2011-05-19,1971000
2011-05-20,1457000
2011-05-23,2338000
2011-05-24,1858800
2011-05-25,2004200
2011-05-26,1690200
2011-05-27,1831400
2011-05-31,2521800
2011-06-01,2065800
2011-06-02,2146800
2011-06-03,1615400
2011-06-06,2039200
2011-06-07,2290600
2011-06-08,2995600
2011-06-09,1595600
2011-06-10,3092400
2011-06-13,1797800
2011-06-14,1860600
2011-06-15,2403800
2011-06-16,3079000
2011-06-17,2133600
2011-06-20,1891200
2011-06-21,3601800
2011-06-22,2540000
2011-06-23,3890000
2011-06-24,2448200
2011-06-27,2022400
2011-06-28,2533000
2011-06-29,4037600
2011-06-30,4780200
2011-07-01,1688000
2011-07-05,3767600
2011-07-06,3132600
2011-07-07,1756200
2011-07-08,1679800
2011-07-11,2573400
2011-07-12,2339600
2011-07-13,2941000
2011-07-14,1961200
2011-07-15,3553600
2011-07-18,3713000
2011-07-19,4525400
2011-07-20,4550200
2011-07-21,8639400
2011-07-22,3845400
2011-07-25,2791200
2011-07-26,2381000
2011-07-27,2945200
2011-07-28,4578400
2011-07-29,3736600
2011-08-01,3014200
2011-08-02,4092200
2011-08-03,3944200
2011-08-04,8079600
2011-08-05,6929200
2011-08-08,6217000
2011-08-09,6806000
2011-08-10,8302800
2011-08-11,9316400
2011-08-12,4772600
2011-08-15,7138000
2011-08-16,4470400
2011-08-17,3351600
2011-08-18,6076600
2011-08-19,4433200
2011-08-22,4291400
2011-08-23,5856600
2011-08-24,3757800
2011-08-25,3353800
2011-08-26,2944200
2011-08-29,2946800
2011-08-30,3705000
2011-08-31,3881400
2011-09-01,3145000
2011-09-02,3907800
2011-09-06,3263000
2011-09-07,2065800
2011-09-08,2268800
2011-09-09,2840000
2011-09-12,3712600
2011-09-13,2928800
2011-09-14,2878000
2011-09-15,2602800
2011-09-16,2554600
2011-09-19,2365400
2011-09-20,2011200
2011-09-21,2535000
2011-09-22,3569200
2011-09-23,2459800
2011-09-26,2732400
2011-09-27,3624600
2011-09-28,2634000
2011-09-29,3048200
2011-09-30,4652800
2011-10-03,4208400
2011-10-04,4200000
2011-10-05,4255200
2011-10-06,3501600
2011-10-07,3014200
2011-10-10,2689400
2011-10-11,2086800
2011-10-12,2731000
2011-10-13,3718400
2011-10-14,1746200
2011-10-17,2717000
2011-10-18,1989600
2011-10-19,2158800
2011-10-20,2014600
2011-10-21,2733200
2011-10-24,2259600
2011-10-25,2509000
2011-10-26,2506000
2011-10-27,3639600
2011-10-28,2989800
2011-10-31,3204000
2011-11-01,3264000
2011-11-02,3524000
2011-11-03,2338200
2011-11-04,2983200
2011-11-07,4250000
2011-11-08,5944800
2011-11-09,3832800
2011-11-10,1782800
2011-11-11,2094800
2011-11-14,1973800
2011-11-15,1931200
2011-11-16,2434200
2011-11-17,2180600
2011-11-18,1880800
2011-11-21,3158400
2011-11-22,3715200
2011-11-23,2969400
2011-11-25,1703600
2011-11-28,1774400
2011-11-29,3685200
2011-11-30,5399000
2011-12-01,2408000
2011-12-02,3272000
2011-12-05,1641400
2011-12-06,1475800
2011-12-07,9825800
2011-12-08,3164600
2011-12-09,1816400
2011-12-12,2695800
2011-12-13,4016800
2011-12-14,3100800
2011-12-15,3696200
2011-12-16,3359400
2011-12-19,2030000
2011-12-20,5672800
2011-12-21,2658800
2011-12-22,1979200
2011-12-23,1711000
2011-12-27,1459000
2011-12-28,1928800
2011-12-29,1160200
2011-12-30,2138200
2012-01-03,3493400
2012-01-04,3253000
2012-01-05,2606000
2012-01-06,2009600
2012-01-09,2971400
2012-01-10,2406400
2012-01-11,2601600
2012-01-12,2391600
2012-01-13,2322800
2012-01-17,2778600
2012-01-18,3088400
2012-01-19,3821800
2012-01-20,1727400
2012-01-23,1669600
2012-01-24,2100200
2012-01-25,2013000
2012-01-26,1937000
2012-01-27,1702400
2012-01-30,3647000
2012-01-31,2365200
2012-02-01,3228200
2012-02-02,6830200
2012-02-03,3138400
2012-02-06,3142000
2012-02-07,2385000
2012-02-08,1999400
2012-02-09,4804800
2012-02-10,2535200
2012-02-13,2353400
2012-02-14,3305400
2012-02-15,4319600
2012-02-16,4121200
2012-02-17,2367000
2012-02-21,3544800
2012-02-22,3037800
2012-02-23,3237600
2012-02-24,2202000
2012-02-27,2167200
2012-02-28,3774400
2012-02-29,3499200
2012-03-01,2753600
2012-03-02,2745600
2012-03-05,2368400
2012-03-06,3143400
2012-03-07,1442400
2012-03-08,1651200
2012-03-09,1415600
2012-03-12,2804800
2012-03-13,3009000
2012-03-14,2506600
2012-03-15,2341400
2012-03-16,2181600
2012-03-19,1743800
2012-03-20,3576600
2012-03-21,4771600
2012-03-22,4767400
2012-03-23,3159400
2012-03-26,2519800
2012-03-27,5475600
2012-03-28,6538200
2012-03-29,6827000
2012-03-30,3713400
2012-04-02,3055600
2012-04-03,2671400
2012-04-04,2840400
2012-04-05,2130600
2012-04-09,2244200
2012-04-10,4208200
2012-04-11,7022600
2012-04-12,4194200
2012-04-13,2217400
2012-04-16,2104200
2012-04-17,2209000
2012-04-18,1943000
2012-04-19,2207000
2012-04-20,4880800
2012-04-23,3056600
2012-04-24,2126600
2012-04-25,3224800
2012-04-26,16581600
2012-04-27,4449400
2012-04-30,3620800
2012-05-01,3451200
2012-05-02,3174400
2012-05-03,3232000
2012-05-04,2232200
2012-05-07,2811000
2012-05-08,2501800
2012-05-09,2981200
2012-05-10,2156800
2012-05-11,1824400
2012-05-14,1900400
2012-05-15,2115200
2012-05-16,4825000
2012-05-17,5896400
2012-05-18,2610200
2012-05-21,2803800
2012-05-22,2796800
2012-05-23,2600000
2012-05-24,1965000
2012-05-25,1541000
2012-05-29,1782200
2012-05-30,2871200
2012-05-31,2397800
2012-06-01,2842600
2012-06-04,1557800
2012-06-05,2117600
2012-06-06,1962400
2012-06-07,2358800
2012-06-08,2267200
2012-06-11,2544600
2012-06-12,1892000
2012-06-13,3040400
2012-06-14,1950000
2012-06-15,2286000
2012-06-18,1810400
2012-06-19,4487000
2012-06-20,3396600
2012-06-21,3142600
2012-06-22,1620400
2012-06-25,1772200
2012-06-26,3512800
2012-06-27,2477400
2012-06-28,5115600
2012-06-29,7850000
2012-07-02,7884600
2012-07-03,5294200
2012-07-05,4829800
2012-07-06,3303200
2012-07-09,2397600
2012-07-10,1992600
2012-07-11,3210800
2012-07-12,4470800
2012-07-13,2635000
2012-07-16,2970400
2012-07-17,2735200
2012-07-18,2948400
2012-07-19,4608200
2012-07-20,4194200
2012-07-23,4339000
2012-07-24,5608800
2012-07-25,5046800
2012-07-26,4468600
2012-07-27,5191400
2012-07-30,3301200
2012-07-31,3315600
