date,volume
2012-08-01,3810400
2012-08-02,2856600
2012-08-03,4641000
2012-08-06,2880400
2012-08-07,2952400
2012-08-08,2627800
2012-08-09,2454600
2012-08-10,2334000
2012-08-13,1898400
2012-08-14,2558800
2012-08-15,2046800
2012-08-16,2084200
2012-08-17,2107600
2012-08-20,2089600
2012-08-21,2115000
2012-08-22,1865800
2012-08-23,1304200
2012-08-24,1526200
2012-08-27,2220800
2012-08-28,2606200
2012-08-29,2560200
2012-08-30,2301800
2012-08-31,2114000
2012-09-04,2567200
2012-09-05,1452600
2012-09-06,2180800
2012-09-07,4611600
2012-09-10,5356600
2012-09-11,2032400
2012-09-12,2247600
2012-09-13,2004600
2012-09-14,2471600
2012-09-17,2261600
2012-09-18,1386400
2012-09-19,3946200
2012-09-20,2043800
2012-09-21,3216400
2012-09-24,1534600
2012-09-25,2129200
2012-09-26,2144200
2012-09-27,1494800
2012-09-28,3680800
2012-10-01,6718200
2012-10-02,7226800
2012-10-03,5670000
2012-10-04,2616800
2012-10-05,3678800
2012-10-08,5070600
2012-10-09,3523000
2012-10-10,3009000
2012-10-11,1734000
2012-10-12,1989000
2012-10-15,1410000
2012-10-16,2136800
2012-10-17,2073200
2012-10-18,2826800
2012-10-19,1575800
2012-10-22,1460800
2012-10-23,1658000
2012-10-24,1752000
2012-10-25,2039600
2012-10-26,1456800
2012-10-31,1742600
2012-11-01,1530600
2012-11-02,1541000
2012-11-05,1811000
2012-11-06,1977800
2012-11-07,2774000
2012-11-08,2898600
2012-11-09,1768000
2012-11-12,1298600
2012-11-13,1617800
2012-11-14,1841600
2012-11-15,2028600
2012-11-16,3962200
2012-11-19,3045000
2012-11-20,1530000
2012-11-21,1092200
2012-11-23,1265600
2012-11-26,1217200
2012-11-27,1377400
2012-11-28,1699400
2012-11-29,2702600
2012-11-30,1391800
2012-12-03,1740400
2012-12-04,3024600
2012-12-05,2556000
2012-12-06,2462200
2012-12-07,2374800
2012-12-10,1761000
2012-12-11,1887000
2012-12-12,3775800
2012-12-13,4210000
2012-12-14,5121400
2012-12-17,2414200
2012-12-18,2437400
2012-12-19,2475200
2012-12-20,2197400
2012-12-21,1971600
2012-12-24,743000
2012-12-26,989400
2012-12-27,2236400
2012-12-28,1998200
2012-12-31,1916600
2013-01-02,2812000
2013-01-03,1941200
2013-01-04,1854800
2013-01-07,1932200
2013-01-08,1853800
2013-01-09,2471800
2013-01-10,3082800
2013-01-11,2101200
2013-01-14,3654800
2013-01-15,2426800
2013-01-16,2747000
2013-01-17,2218400
2013-01-18,1489000
2013-01-22,2693800
2013-01-23,3253400
2013-01-24,5453000
2013-01-25,3373400
2013-01-28,3424400
2013-01-29,2629800
2013-01-30,2824600
2013-01-31,8916000
2013-02-01,8044400
2013-02-04,4531200
2013-02-05,6043600
2013-02-06,4055200
2013-02-07,4199200
2013-02-08,2574200
2013-02-11,4217800
2013-02-12,7313200
2013-02-13,5801400
2013-02-14,3048800
2013-02-15,2927400
2013-02-19,4073200
2013-02-20,3995400
2013-02-21,3365200
2013-02-22,3389800
2013-02-25,6193600
2013-02-26,5020800
2013-02-27,3762000
2013-02-28,3444000
2013-03-01,2235000
2013-03-04,2440800
2013-03-05,2475600
2013-03-06,2973200
2013-03-07,2500400
2013-03-08,4474200
2013-03-11,4215600
2013-03-12,4388800
2013-03-13,2751600
2013-03-14,3754400
2013-03-15,2122200
2013-03-18,2917200
2013-03-19,3389400
2013-03-20,3457000
2013-03-21,10765600
2013-03-22,10048000
2013-03-25,7023800
2013-03-26,5555200
2013-03-27,3342200
2013-03-28,6603600
2013-04-01,3628600
2013-04-02,5328600
2013-04-03,3334400
2013-04-04,3103000
2013-04-05,5682800
2013-04-08,5984400
2013-04-09,4751400
2013-04-10,4929400
2013-04-11,4230000
2013-04-12,4140800
2013-04-15,4872800
2013-04-16,2695800
2013-04-17,8015800
2013-04-18,4374800
2013-04-19,2766400
2013-04-22,3935800
2013-04-23,3812800
2013-04-24,4376600
2013-04-25,5399000
2013-04-26,2982200
2013-04-29,2785400
2013-04-30,2088200
2013-05-01,2342400
2013-05-02,2195200
2013-05-03,3276000
2013-05-06,2193600
2013-05-07,2629000
2013-05-08,3221400
2013-05-09,1766400
2013-05-10,2319000
2013-05-13,2161400
2013-05-14,4235600
2013-05-15,4847400
2013-05-16,2697400
2013-05-17,5473600
2013-05-20,5988400
2013-05-21,3548200
2013-05-22,6270000
2013-05-23,3274000
2013-05-24,2648200
2013-05-28,3243800
2013-05-29,2644200
2013-05-30,2656000
2013-05-31,4249600
2013-06-03,2727600
2013-06-04,3063600
2013-06-05,4544000
2013-06-06,4183000
2013-06-07,4926200
2013-06-10,3971200
2013-06-11,4944400
2013-06-12,5092400
2013-06-13,3848800
2013-06-14,3021000
2013-06-17,3807800
2013-06-18,4225800
2013-06-19,2342200
2013-06-20,7253400
2013-06-21,5613800
2013-06-24,6638800
2013-06-25,4995000
2013-06-26,3293000
2013-06-27,2427800
2013-06-28,4429200
2013-07-01,4195400
2013-07-02,3120400
2013-07-03,2845200
2013-07-05,2368400
2013-07-08,3448600
2013-07-09,2687200
2013-07-10,2738200
2013-07-11,3096000
2013-07-12,1789400
2013-07-15,2727400
2013-07-16,2785000
2013-07-17,3744600
2013-07-18,3633800
2013-07-19,3041000
2013-07-22,2444000
2013-07-23,4860400
2013-07-24,3707800
2013-07-25,3159400
2013-07-26,2438000
2013-07-29,2195800
2013-07-30,1867200
2013-07-31,3819400
2013-08-01,3434200
2013-08-02,2625200
2013-08-05,2546800
2013-08-06,2638200
2013-08-07,3806200
2013-08-08,4689800
2013-08-09,2858000
2013-08-12,3766800
2013-08-13,3258600
2013-08-14,3495400
2013-08-15,8182000
2013-08-16,4581600
2013-08-19,3982800
2013-08-20,2805400
2013-08-21,2593000
2013-08-22,2164400
2013-08-23,1937400
2013-08-26,1536000
2013-08-27,2226600
2013-08-28,3223600
2013-08-29,2668000
2013-08-30,2378000
2013-09-03,2791000
2013-09-04,2130400
2013-09-05,2814000
2013-09-06,3956600
2013-09-09,2036600
2013-09-10,2839000
2013-09-11,5908800
2013-09-12,3878800
2013-09-13,2656800
2013-09-16,3562600
2013-09-17,2943200
2013-09-18,2730400
2013-09-19,2442400
2013-09-20,1963800
2013-09-23,2112000
2013-09-24,1997000
2013-09-25,1773400
2013-09-26,2135600
2013-09-27,2313800
2013-09-30,2922200
2013-10-01,2601800
2013-10-02,2105800
2013-10-03,2066800
2013-10-04,2172200
2013-10-07,3338200
2013-10-08,3251800
2013-10-09,3226400
2013-10-10,2410600
2013-10-11,3124800
2013-10-14,1548600
2013-10-15,2336800
2013-10-16,2047200
2013-10-17,1876400
2013-10-18,1234800
2013-10-21,1188800
2013-10-22,1239600
2013-10-23,1816000
2013-10-24,2945600
2013-10-25,2401800
2013-10-28,3000000
2013-10-29,1350200
2013-10-30,3965800
2013-10-31,3296000
2013-11-01,4067400
2013-11-04,2395600
2013-11-05,2105400
2013-11-06,1294000
2013-11-07,1921200
2013-11-08,2110600
2013-11-11,7071600
2013-11-12,4817200
2013-11-13,4747000
2013-11-14,2599200
2013-11-15,1648600
2013-11-18,2401800
2013-11-19,1847000
2013-11-20,1334200
2013-11-21,5118400
2013-11-22,5625800
2013-11-25,2266600
2013-11-26,3324600
2013-11-27,3028000
2013-11-29,4661400
2013-12-02,5575000
2013-12-03,7952600
2013-12-04,4180200
2013-12-05,9013400
2013-12-06,3105200
2013-12-09,5263600
2013-12-10,2499600
2013-12-11,2370000
2013-12-12,3674000
2013-12-13,3465600
2013-12-16,4625200
2013-12-17,6072600
2013-12-18,9595600
2013-12-19,10566200
2013-12-20,9034200
2013-12-23,3824000
2013-12-24,1380400
2013-12-26,1423200
2013-12-27,2331600
2013-12-30,4036600
2013-12-31,1244200
2014-01-02,2026000
2014-01-03,1841400
2014-01-06,1931200
2014-01-07,2772200
2014-01-08,4639400
2014-01-09,3495200
2014-01-10,5064400
2014-01-13,3226000
2014-01-14,8026600
2014-01-15,4957400
2014-01-16,4055600
2014-01-17,4204600
2014-01-21,10410000
2014-01-22,5875200
2014-01-23,5519800
2014-01-24,14172400
2014-01-27,7121800
2014-01-28,4474400
2014-01-29,2285000
2014-01-30,3501000
2014-01-31,2840800
2014-02-03,3806400
2014-02-04,2320800
2014-02-05,4473800
2014-02-06,6778600
2014-02-07,3548600
2014-02-10,3242200
2014-02-11,3281600
2014-02-12,2645400
2014-02-13,4215800
2014-02-14,12092800
2014-02-18,15014000
2014-02-19,7362800
2014-02-20,9053000
2014-02-21,2916200
2014-02-24,4562000
2014-02-25,6060000
2014-02-26,6474200
2014-02-27,4468000
2014-02-28,7469800
2014-03-03,3910000
2014-03-04,4164800
2014-03-05,2805400
2014-03-06,3426400
2014-03-07,3115800
2014-03-10,2699400
2014-03-11,2771000
2014-03-12,3770000
2014-03-13,5694200
2014-03-14,7082600
2014-03-17,3556600
2014-03-18,3868000
2014-03-19,2658000
2014-03-20,3066200
2014-03-21,7103200
2014-03-24,3675200
2014-03-25,3965200
2014-03-26,2788000
2014-03-27,1935400
2014-03-28,2797200
2014-03-31,2822600
2014-04-01,1962200
2014-04-02,1827400
2014-04-03,1843800
2014-04-04,2674400
2014-04-07,4370400
2014-04-08,4100800
2014-04-09,4665800
2014-04-10,3392800
2014-04-11,3138200
2014-04-14,3406600
2014-04-15,3168800
2014-04-16,3804400
2014-04-17,2067800
2014-04-21,22768600
2014-04-22,13944000
2014-04-23,4719600
2014-04-24,14964400
2014-04-25,3958200
2014-04-28,53168800
2014-04-29,24795200
2014-04-30,19552200
2014-05-01,26121000
2014-05-02,19763400
2014-05-05,11594600
2014-05-06,14297200
2014-05-07,14208200
2014-05-08,14230000
2014-05-09,30000800
2014-05-12,5837600
2014-05-13,12664400
2014-05-14,10976200
2014-05-15,13022400
2014-05-16,17973200
2014-05-19,57465800
2014-05-20,24378800
2014-05-21,20611000
2014-05-22,15340600
2014-05-23,13345600
2014-05-27,13802800
2014-05-28,8056600
2014-05-29,6878800
2014-05-30,5603600
2014-06-02,7207400
2014-06-03,10285800
2014-06-04,6200200
2014-06-05,10752000
2014-06-06,5529600
2014-06-09,5383600
2014-06-10,9963800
2014-06-11,12080800
2014-06-12,5287200
2014-06-13,6150400
2014-06-16,4635800
2014-06-17,2058200
2014-06-18,4339000
2014-06-19,4943000
2014-06-20,8451000
2014-06-23,4837600
2014-06-24,3519200
2014-06-25,4283800
2014-06-26,3769200
2014-06-27,2286800
2014-06-30,3302000
2014-07-01,1772000
2014-07-02,5179800
2014-07-03,2032600
2014-07-07,3684200
2014-07-08,2960800
2014-07-09,5118000
2014-07-10,2045000
2014-07-11,1231000
2014-07-14,2442600
2014-07-15,3102000
2014-07-16,3451000
2014-07-17,5037800
2014-07-18,4871600
2014-07-21,2128400
2014-07-22,3082200
2014-07-23,5485800
2014-07-24,2805000
2014-07-25,2931600
2014-07-28,3064000
2014-07-29,7755400
2014-07-30,6712400
2014-07-31,12415400
2014-08-01,7358800
2014-08-04,10145800
2014-08-05,18953400
2014-08-06,15272600
2014-08-07,3714400
2014-08-08,7401600
2014-08-11,5211600
2014-08-12,3328600
2014-08-13,4641000
2014-08-14,4201600
2014-08-15,4641200
2014-08-18,4280200
2014-08-19,2705800
2014-08-20,3387000
2014-08-21,7106200
2014-08-22,3849000
2014-08-25,3514800
2014-08-26,3055000
2014-08-27,2543400
2014-08-28,2473200
2014-08-29,5991200
2014-09-02,4452600
2014-09-03,2436000
2014-09-04,1585400
2014-09-05,2183400
2014-09-08,3513800
2014-09-09,2383600
2014-09-10,1866400
2014-09-11,2382200
2014-09-12,3597400
2014-09-15,1490800
2014-09-16,4782400
2014-09-17,3997400
2014-09-18,2047400
2014-09-19,3219200
2014-09-22,3132600
2014-09-23,16501000
2014-09-24,3279400
2014-09-25,2384600
2014-09-26,3530800
2014-09-29,2174600
2014-09-30,5825600
2014-10-01,2250400
2014-10-02,3375400
2014-10-03,2044200
2014-10-06,1933400
2014-10-07,2620400
2014-10-08,2601600
2014-10-09,5337800
2014-10-10,11264000
2014-10-13,6215200
2014-10-14,5355200
2014-10-15,8726600
2014-10-16,7768600
2014-10-17,8346400
2014-10-20,4065200
2014-10-21,5780600
2014-10-22,3803600
2014-10-23,2375600
2014-10-24,4693000
2014-10-27,2357000
2014-10-28,4342600
2014-10-29,2889400
2014-10-30,2597600
2014-10-31,5019200
2014-11-03,1433400
2014-11-04,2725800
2014-11-05,2878600
2014-11-06,3581000
2014-11-07,5814800
2014-11-10,2405400
2014-11-11,2482000
2014-11-12,3141600
2014-11-13,2378200
2014-11-14,2379000
2014-11-17,4384600
2014-11-18,3912200
2014-11-19,4349200
2014-11-20,3278200
2014-11-21,2318800
2014-11-24,2241400
2014-11-25,2804000
2014-11-26,1253400
2014-11-28,1845200
2014-12-01,2837000
2014-12-02,4457400
2014-12-03,4370200
2014-12-04,2415600
2014-12-05,2123200
2014-12-08,1693800
2014-12-09,1992000
2014-12-10,15565200
2014-12-11,6725400
2014-12-12,3827400
2014-12-15,5659800
2014-12-16,3118800
2014-12-17,4432200
2014-12-18,2422200
2014-12-19,2975800
2014-12-22,2122400
2014-12-23,2991200
2014-12-24,1621600
2014-12-26,879400
2014-12-29,2633400
2014-12-30,1329000
2014-12-31,1105400
2015-01-02,1593400
2015-01-05,2976800
2015-01-06,4995600
2015-01-07,3035400
2015-01-08,4312200
2015-01-09,3737200
2015-01-12,3322800
2015-01-13,2569000
2015-01-14,2986400
2015-01-15,2877200
2015-01-16,2264200
2015-01-20,2811400
2015-01-21,3522000
2015-01-22,3072600
2015-01-23,3163600
2015-01-26,6045600
2015-01-27,9655600
2015-01-28,2529400
2015-01-29,3649400
2015-01-30,3430400
2015-02-02,3841400
2015-02-03,3492600
2015-02-04,6599400
2015-02-05,7487600
2015-02-06,5906600
2015-02-09,3367000
2015-02-10,4876200
2015-02-11,2782600
2015-02-12,2867000
2015-02-13,4340000
2015-02-17,4984000
2015-02-18,3607800
2015-02-19,4213800
2015-02-20,2340200
2015-02-23,2067400
2015-02-24,4153400
2015-02-25,3854400
2015-02-26,2087200
2015-02-27,1298200
2015-03-02,1538400
2015-03-03,2203600
2015-03-04,2647600
2015-03-05,2159400
2015-03-06,2712600
2015-03-09,1839800
2015-03-10,2337000
2015-03-11,1894200
2015-03-12,4081800
2015-03-13,2886400
2015-03-16,3154000
2015-03-17,2406000
2015-03-18,3878800
2015-03-19,3077600
2015-03-20,4925000
2015-03-23,1554800
2015-03-24,3233200
2015-03-25,2513600
2015-03-26,1791600
2015-03-27,1481600
2015-03-30,1684400
2015-03-31,2482400
2015-04-01,1736000
2015-04-02,2480000
2015-04-06,1942800
2015-04-07,1467400
2015-04-08,1785000
2015-04-09,1778200
2015-04-10,2291600
2015-04-13,2141000
2015-04-14,3602800
2015-04-15,2531600
2015-04-16,2387400
2015-04-17,1946600
2015-04-20,1111600
2015-04-21,1974200
2015-04-22,3050000
2015-04-23,2072200
2015-04-24,3753800
2015-04-27,2971800
2015-04-28,3970600
2015-04-29,3093800
2015-04-30,2104800
2015-05-01,2315400
2015-05-04,1820200
2015-05-05,2581200
2015-05-06,1425400
2015-05-07,1807600
2015-05-08,3525600
2015-05-11,2503800
2015-05-12,1936400
2015-05-13,2480800
2015-05-14,1686200
2015-05-15,2536600
2015-05-18,1333600
2015-05-19,1873600
2015-05-20,1740200
2015-05-21,2836800
2015-05-22,1399200
2015-05-26,4307400
2015-05-27,1947800
2015-05-28,4626200
2015-05-29,4241800
2015-06-01,4312000
2015-06-02,2542200
2015-06-03,2067600
2015-06-04,2818400
2015-06-05,1602600
2015-06-08,2168400
2015-06-09,3865400
2015-06-10,2607800
2015-06-11,1714400
2015-06-12,1297600
2015-06-15,2430400
2015-06-16,1801600
2015-06-17,2554000
2015-06-18,4520400
2015-06-19,3982200
2015-06-22,4297600
2015-06-23,2900000
2015-06-24,1514400
2015-06-25,1433400
2015-06-26,6759800
2015-06-29,5349800
2015-06-30,6691000
2015-07-01,4269000
2015-07-02,2375200
2015-07-06,1960000
2015-07-07,6898200
2015-07-08,2037800
2015-07-09,1848200
2015-07-10,2026000
2015-07-13,2983200
2015-07-14,1531000
2015-07-15,2679000
2015-07-16,1361200
2015-07-17,5262800
2015-07-20,1327400
2015-07-21,1282600
2015-07-22,1376400
2015-07-23,1269800
2015-07-24,3942800
2015-07-27,1278300
2015-07-28,2123900
2015-07-29,1869300
2015-07-30,2192700
2015-07-31,1055300
2015-08-03,2598200
2015-08-04,1921400
2015-08-05,1574300
2015-08-06,2265700
2015-08-07,3274500
2015-08-10,1185700
2015-08-11,2079000
2015-08-12,1486000
2015-08-13,1842500
2015-08-14,1229800
2015-08-17,1560000
2015-08-18,1412400
2015-08-19,896300
2015-08-20,985700
2015-08-21,1725000
2015-08-24,3788700
2015-08-25,2881000
2015-08-26,3287200
2015-08-27,2103500
2015-08-28,1735500
2015-08-31,1720700
2015-09-01,2266900
2015-09-02,2645300
2015-09-03,2843800
2015-09-04,1993100
2015-09-08,2350500
2015-09-09,2532700
2015-09-10,3565200
2015-09-11,2018800
2015-09-14,1493000
2015-09-15,2312300
2015-09-16,2138300
2015-09-17,3528700
2015-09-18,6937300
2015-09-21,4795000
2015-09-22,3717600
2015-09-23,1956700
2015-09-24,1914000
2015-09-25,3432100
2015-09-28,4275200
2015-09-29,2282500
2015-09-30,1818000
2015-10-01,1914300
2015-10-02,2071400
2015-10-05,1720100
2015-10-06,2441000
2015-10-07,3623400
2015-10-08,4027100
2015-10-09,2425100
2015-10-12,2393400
2015-10-13,3289500
2015-10-14,1667000
2015-10-15,2514700
2015-10-16,2391300
2015-10-19,3629400
2015-10-20,2979500
2015-10-21,3249300
2015-10-22,2899500
2015-10-23,2229000
2015-10-26,1269300
2015-10-27,2393000
2015-10-28,2346600
2015-10-29,2832800
2015-10-30,2011400
2015-11-02,2352500
2015-11-03,2010600
2015-11-04,3907400
2015-11-05,2429000
2015-11-06,3495000
2015-11-09,2234800
2015-11-10,1979900
2015-11-11,2218600
2015-11-12,2598600
2015-11-13,3075300
2015-11-16,8504400
2015-11-17,5671600
2015-11-18,5612900
2015-11-19,6944400
2015-11-20,4738600
2015-11-23,3918100
2015-11-24,4762400
2015-11-25,3922400
2015-11-27,1252400
2015-11-30,3776000
2015-12-01,4550400
2015-12-02,4100800
2015-12-03,5124000
2015-12-04,2621400
2015-12-07,3103300
2015-12-08,3490100
2015-12-09,3343000
2015-12-10,1960200
2015-12-11,4455400
2015-12-14,3467200
2015-12-15,2782600
2015-12-16,2178700
2015-12-17,2999500
2015-12-18,4421200
2015-12-21,2911900
2015-12-22,2350600
2015-12-23,2689400
2015-12-24,805900
2015-12-28,1489600
2015-12-29,1833900
2015-12-30,3238400
2015-12-31,1443200
2016-01-04,3416500
2016-01-05,2927600
2016-01-06,3315800
2016-01-07,7041300
2016-01-08,3081100
2016-01-11,4113900
2016-01-12,2956100
2016-01-13,3527900
2016-01-14,4237300
2016-01-15,5119200
2016-01-19,4357900
2016-01-20,5081200
2016-01-21,5120800
2016-01-22,6369300
2016-01-25,3364700
2016-01-26,4076500
2016-01-27,4807500
2016-01-28,5108800
2016-01-29,5121300
2016-02-01,5091600
2016-02-02,5617200
2016-02-03,7715400
2016-02-04,12627600
2016-02-05,11240200
2016-02-08,11646500
2016-02-09,6107900
2016-02-10,4790100
2016-02-11,4851600
2016-02-12,2995700
2016-02-16,5606500
2016-02-17,4602000
2016-02-18,4789100
2016-02-19,4258600
2016-02-22,3111300
2016-02-23,4983600
2016-02-24,3824300
2016-02-25,2847200
2016-02-26,3649300
2016-02-29,4854300
2016-03-01,5318300
2016-03-02,5854500
2016-03-03,4251800
2016-03-04,4312100
2016-03-07,3875200
2016-03-08,3620800
2016-03-09,3828300
2016-03-10,5324000
2016-03-11,7360300
2016-03-14,8741300
2016-03-15,7214900
2016-03-16,4875600
2016-03-17,6486600
2016-03-18,4819500
2016-03-21,3728600
2016-03-22,8217900
2016-03-23,3934900
2016-03-24,3159400
2016-03-28,2975400
2016-03-29,2940000
2016-03-30,2518900
2016-03-31,2181700
2016-04-01,3135400
2016-04-04,3825600
2016-04-05,5075700
2016-04-06,5192500
2016-04-07,4488800
2016-04-08,2951500
2016-04-11,3083200
2016-04-12,3250300
2016-04-13,2772700
2016-04-14,1991200
2016-04-15,2268000
2016-04-18,7279700
2016-04-19,4323500
2016-04-20,3518100
2016-04-21,4089800
2016-04-22,2280500
2016-04-25,2698100
2016-04-26,3805600
2016-04-27,4806900
2016-04-28,3706900
2016-04-29,4752700
2016-05-02,2607900
2016-05-03,5237600
2016-05-04,4892000
2016-05-05,3884600
2016-05-06,2889600
2016-05-09,3361200
2016-05-10,3315400
2016-05-11,2258900
2016-05-12,3616800
2016-05-13,4736200
2016-05-16,3673300
2016-05-17,2381900
2016-05-18,3774800
2016-05-19,2998100
2016-05-20,3643100
2016-05-23,3350100
2016-05-24,3534300
2016-05-25,4727700
2016-05-26,5475200
2016-05-27,4899000
2016-05-31,4573200
2016-06-01,4156000
2016-06-02,3038500
2016-06-03,2759200
2016-06-06,2787400
2016-06-07,4011000
2016-06-08,3686100
2016-06-09,3629300
2016-06-10,5556500
2016-06-13,3772600
2016-06-14,6096200
2016-06-15,4787600
2016-06-16,6182600
2016-06-17,8598600
2016-06-20,5178000
2016-06-21,4146900
2016-06-22,6579700
2016-06-23,4197000
2016-06-24,10567300
2016-06-27,8197400
2016-06-28,5927800
2016-06-29,6757400
2016-06-30,5627500
2016-07-01,4066700
2016-07-05,4031800
2016-07-06,4352100
2016-07-07,3846400
2016-07-08,3788300
2016-07-11,3773700
2016-07-12,11359300
2016-07-13,9620700
2016-07-14,9503200
2016-07-15,7349700
2016-07-18,5850000
2016-07-19,7143600
2016-07-20,5953000
2016-07-21,9556300
2016-07-22,12323100
2016-07-25,8189800
2016-07-26,8335500
2016-07-27,9422900
2016-07-28,20001300
2016-07-29,11506500
2016-08-01,6605200
2016-08-02,7691500
2016-08-03,9399900
2016-08-04,6766500
2016-08-05,11262600
2016-08-08,6084900
2016-08-09,4840100
2016-08-10,3310100
2016-08-11,3568100
2016-08-12,5102500
2016-08-15,3672900
2016-08-16,3945200
2016-08-17,3680300
2016-08-18,3092200
2016-08-19,3266300
2016-08-22,6350100
2016-08-23,4632300
2016-08-24,5432000
2016-08-25,3894900
2016-08-26,4839100
2016-08-29,2478400
2016-08-30,4694200
2016-08-31,4773600
2016-09-01,6531000
2016-09-02,3646800
2016-09-06,3789100
2016-09-07,4487400
2016-09-08,6069400
2016-09-09,4467100
2016-09-12,3603500
2016-09-13,5833700
2016-09-14,6971700
2016-09-15,6016900
2016-09-16,5154700
2016-09-19,3330100
2016-09-20,3429700
2016-09-21,3941500
2016-09-22,4547900
2016-09-23,3795000
2016-09-26,4243300
2016-09-27,3677900
2016-09-28,8518000
2016-09-29,6969900
2016-09-30,4557400
2016-10-03,3088600
2016-10-04,5415400
2016-10-05,4325300
2016-10-06,3513900
2016-10-07,4009000
2016-10-10,3694000
2016-10-11,5618600
2016-10-12,3401000
2016-10-13,3447800
2016-10-14,4252600
2016-10-17,8283500
2016-10-18,3923100
2016-10-19,3033100
2016-10-20,3004600
2016-10-21,2681500
2016-10-24,4133600
2016-10-25,8936800
2016-10-26,3803100
2016-10-27,20211200
2016-10-28,13840700
2016-10-31,4552900
2016-11-01,5870600
2016-11-02,6065900
2016-11-03,4477300
2016-11-04,5700400
2016-11-07,3647200
2016-11-08,4206900
2016-11-09,9201300
2016-11-10,17307700
2016-11-11,12122700
2016-11-14,5438900
2016-11-15,3514700
2016-11-16,6476600
2016-11-17,7908300
2016-11-18,6994300
2016-11-21,4236100
2016-11-22,13821400
2016-11-23,13527200
2016-11-25,9569300
2016-11-28,6368400
2016-11-29,6372300
2016-11-30,10601000
2016-12-01,9000100
2016-12-02,8836800
2016-12-05,7953400
2016-12-06,5151700
2016-12-07,11604700
2016-12-08,7212800
2016-12-09,8677300
2016-12-12,7253800
2016-12-13,10627100
2016-12-14,10803400
2016-12-15,12048000
2016-12-16,8479000
2016-12-19,15964800
2016-12-20,12312700
2016-12-21,12246100
2016-12-22,12610600
2016-12-23,2983700
2016-12-27,2983400
2016-12-28,4793800
2016-12-29,4589900
2016-12-30,3724300
2017-01-03,5130800
2017-01-04,4562500
2017-01-05,5583000
2017-01-06,6055500
2017-01-09,4158600
2017-01-10,5332200
2017-01-11,7149700
2017-01-12,8549000
2017-01-13,5159800
2017-01-17,7320600
2017-01-18,6141800
2017-01-19,3693000
2017-01-20,10125600
2017-01-23,5507100
2017-01-24,9280800
2017-01-25,4791700
2017-01-26,10392600
2017-01-27,7378700
2017-01-30,6143000
2017-01-31,10641900
2017-02-01,10012100
2017-02-02,11199200
2017-02-03,10788400
2017-02-06,6300300
2017-02-07,6341400
2017-02-08,5109000
2017-02-09,7264000
2017-02-10,8700900
2017-02-13,5482700
2017-02-14,5479400
2017-02-15,3758400
2017-02-16,4400500
2017-02-17,4496100
2017-02-21,4471800
2017-02-22,5119000
2017-02-23,5213000
2017-02-24,3539600
2017-02-27,3631400
2017-02-28,3929600
2017-03-01,6947000
2017-03-02,6804900
2017-03-03,5304000
2017-03-06,3365700
2017-03-07,3971800
2017-03-08,4612900
2017-03-09,3763700
2017-03-10,3932000
2017-03-13,3957600
2017-03-14,7598900
2017-03-15,5140700
2017-03-16,3101300
2017-03-17,4358700
2017-03-20,3443900
2017-03-21,3920800
2017-03-22,6134200
2017-03-23,11268900
2017-03-24,3983600
2017-03-27,4517400
2017-03-28,4575800
2017-03-29,3480600
2017-03-30,2268600
2017-03-31,2743400
2017-04-03,2811800
2017-04-04,2856600
2017-04-05,5355100
2017-04-06,3928000
2017-04-07,7000600
2017-04-10,3923200
2017-04-11,2963200
2017-04-12,2324700
2017-04-13,2649900
2017-04-17,2574000
2017-04-18,4444100
2017-04-19,3641700
