date,volume
2017-04-20,3179900
2017-04-21,2044800
2017-04-24,2642600
2017-04-25,3021000
2017-04-26,4205100
2017-04-27,4690000
2017-04-28,4930500
2017-05-01,2902000
2017-05-02,4441400
2017-05-03,3020000
2017-05-04,3691100
2017-05-05,2605100
2017-05-08,2511000
2017-05-09,4359400
2017-05-10,2604600
2017-05-11,2717900
2017-05-12,19332300
2017-05-15,6014300
2017-05-16,4951500
2017-05-17,5581000
2017-05-18,3723800
2017-05-19,3215900
2017-05-22,4377000
2017-05-23,3978900
2017-05-24,4281100
2017-05-25,2606100
2017-05-26,2555300
2017-05-30,2603100
2017-05-31,3703600
2017-06-01,4155400
2017-06-02,5115800
2017-06-05,4595100
2017-06-06,3188000
2017-06-07,5046400
2017-06-08,3153200
2017-06-09,6947500
2017-06-12,3266600
2017-06-13,3310400
2017-06-14,2739700
2017-06-15,3295800
2017-06-16,2511300
2017-06-19,3950100
2017-06-20,5164400
2017-06-21,3639600
2017-06-22,4015300
2017-06-23,3128300
2017-06-26,2830100
2017-06-27,2967900
2017-06-28,3873700
2017-06-29,3395400
2017-06-30,2697600
2017-07-03,1703400
2017-07-05,2578700
2017-07-06,3984600
2017-07-07,2819500
2017-07-10,2530700
2017-07-11,3586700
2017-07-12,9939800
2017-07-13,21176500
2017-07-14,11656600
2017-07-17,4220900
2017-07-18,3624400
2017-07-19,4691900
2017-07-20,3365900
2017-07-21,3602700
2017-07-24,4116200
2017-07-25,3173800
2017-07-26,4065700
2017-07-27,27176900
2017-07-28,13288800
2017-07-31,10798400
2017-08-01,6358100
2017-08-02,5676000
2017-08-03,4309800
2017-08-04,5189100
2017-08-07,3568800
2017-08-08,7354400
2017-08-09,4132100
2017-08-10,5866900
2017-08-11,3253500
2017-08-14,2340500
2017-08-15,2129400
2017-08-16,2643000
2017-08-17,4612300
2017-08-18,4184900
2017-08-21,3237900
2017-08-22,3469800
2017-08-23,2443300
2017-08-24,2966300
2017-08-25,2194400
2017-08-28,1570300
2017-08-29,2005900
2017-08-30,1946300
2017-08-31,4497600
2017-09-01,2396200
2017-09-05,4718600
2017-09-06,9305100
2017-09-07,10258800
2017-09-08,5266400
2017-09-11,12110000
2017-09-12,7552400
2017-09-13,6585900
2017-09-14,3600600
2017-09-15,3100700
2017-09-18,4573000
2017-09-19,4386900
2017-09-20,8170400
2017-09-21,3112300
2017-09-22,10233400
2017-09-25,6183500
2017-09-26,5092100
2017-09-27,4395500
2017-09-28,2653200
2017-09-29,2471600
2017-10-02,5145500
2017-10-03,3938300
2017-10-04,2221400
2017-10-05,4724000
2017-10-06,2973600
2017-10-09,2553900
2017-10-10,3685300
2017-10-11,2771000
2017-10-12,5071700
2017-10-13,2864900
2017-10-16,3489300
2017-10-17,6444500
2017-10-18,3782700
2017-10-19,2443700
2017-10-20,2302000
2017-10-23,2575000
2017-10-24,4621500
2017-10-25,3225000
2017-10-26,3635100
2017-10-27,2532200
2017-10-30,2903700
2017-10-31,5030900
2017-11-01,3976200
2017-11-02,3234400
2017-11-03,2923800
2017-11-06,3390600
2017-11-07,4409500
2017-11-08,4434800
2017-11-09,3738600
2017-11-10,4922400
2017-11-13,2416200
2017-11-14,2914200
2017-11-15,2211700
2017-11-16,1991200
2017-11-17,2467500
2017-11-20,1894100
2017-11-21,1358500
2017-11-22,1277200
2017-11-24,955900
2017-11-27,1644700
2017-11-28,3352500
2017-11-29,3594800
2017-11-30,4315600
2017-12-01,3306600
2017-12-04,3113600
2017-12-05,3356300
2017-12-06,2676000
2017-12-07,3479900
2017-12-08,2421200
2017-12-11,3937900
2017-12-12,2216800
2017-12-13,4972900
2017-12-14,3176000
2017-12-15,2256400
2017-12-18,1656400
2017-12-19,1858000
2017-12-20,1509000
2017-12-21,4171000
2017-12-22,2948900
2017-12-26,1712500
2017-12-27,2566900
2017-12-28,2445100
2017-12-29,4096800
2018-01-02,6107400
2018-01-03,4195400
2018-01-04,3870900
2018-01-05,3336000
2018-01-08,1826300
2018-01-09,1761100
2018-01-10,2150100
2018-01-11,2762400
2018-01-12,3017700
2018-01-16,4756500
2018-01-17,2844600
2018-01-18,3102500
2018-01-19,2527100
2018-01-22,2277100
2018-01-23,3529600
2018-01-24,5419300
2018-01-25,3579400
2018-01-26,5028800
2018-01-29,3680700
2018-01-30,3901500
2018-01-31,4888100
2018-02-01,3930400
2018-02-02,7475900
2018-02-05,8558500
2018-02-06,10560000
2018-02-07,6619600
2018-02-08,8095400
2018-02-09,8803400
2018-02-12,4868800
2018-02-13,2671100
2018-02-14,4727600
2018-02-15,3489300
2018-02-16,4257000
2018-02-20,5542500
2018-02-21,4971700
2018-02-22,2593100
2018-02-23,2803900
2018-02-26,2739600
2018-02-27,1982800
2018-02-28,3592400
2018-03-01,4684400
2018-03-02,6761400
2018-03-05,3889000
2018-03-06,3072700
2018-03-07,1528700
2018-03-08,1913700
2018-03-09,2299900
2018-03-12,2527600
2018-03-13,4037200
2018-03-14,2721400
2018-03-15,2193600
2018-03-16,4318200
2018-03-19,6252400
2018-03-20,3495300
2018-03-21,2619400
2018-03-22,3683700
2018-03-23,3967100
2018-03-26,3749600
2018-03-27,3938000
2018-03-28,5121700
2018-03-29,4010000
2018-04-02,3709200
2018-04-03,4806100
2018-04-04,3138800
2018-04-05,3742400
2018-04-06,4298700
2018-04-09,4310400
2018-04-10,6668300
2018-04-11,5384400
2018-04-12,3596700
2018-04-13,3158000
2018-04-16,4385000
2018-04-17,3080400
2018-04-18,2801100
2018-04-19,9807000
2018-04-20,2488500
2018-04-23,2833400
2018-04-24,3621800
2018-04-25,3351200
2018-04-26,2841200
2018-04-27,3070800
2018-04-30,3082800
2018-05-01,6419000
2018-05-02,5403400
2018-05-03,4985100
2018-05-04,5477500
2018-05-07,3168700
2018-05-08,4682700
2018-05-09,3930900
2018-05-10,2629600
2018-05-11,3441000
2018-05-14,3362400
2018-05-15,4401400
2018-05-16,3442400
2018-05-17,5134500
2018-05-18,5758500
2018-05-21,8240800
2018-05-22,7644100
2018-05-23,4918300
2018-05-24,3520200
2018-05-25,5445200
2018-05-29,2745100
2018-05-30,2470700
2018-05-31,5900300
2018-06-01,2730500
2018-06-04,2193400
2018-06-05,1537100
2018-06-06,2738500
2018-06-07,2039900
2018-06-08,2640200
2018-06-11,1601700
2018-06-12,2377700
2018-06-13,2476500
2018-06-14,2870600
2018-06-15,2072000
2018-06-18,1900700
2018-06-19,1991800
2018-06-20,1731600
2018-06-21,5349000
2018-06-22,5372800
2018-06-25,2818200
2018-06-26,5032200
2018-06-27,5176100
2018-06-28,2941300
2018-06-29,3455400
2018-07-02,4119700
2018-07-03,1909600
2018-07-05,3715700
2018-07-06,2736100
2018-07-09,2062500
2018-07-10,2407800
2018-07-11,2717600
2018-07-12,8103200
2018-07-13,5218800
2018-07-16,3288200
2018-07-17,3201700
2018-07-18,3626600
2018-07-19,2809000
2018-07-20,2004700
2018-07-23,1739700
2018-07-24,1748700
2018-07-25,2712200
2018-07-26,6361300
2018-07-27,5824600
2018-07-30,5274900
2018-07-31,6709700
2018-08-01,3860500
2018-08-02,4556800
2018-08-03,4095400
2018-08-06,3278000
2018-08-07,3970000
2018-08-08,2863500
2018-08-09,6829400
2018-08-10,5708400
2018-08-13,3009200
2018-08-14,4422400
2018-08-15,6109000
2018-08-16,6798400
2018-08-17,8235400
2018-08-20,6166000
2018-08-21,4979100
2018-08-22,2311200
2018-08-23,3232800
2018-08-24,3087100
2018-08-27,3447800
2018-08-28,2828900
2018-08-29,2995400
2018-08-30,2822300
2018-08-31,3605600
2018-09-04,3053200
2018-09-05,2678300
2018-09-06,2252300
2018-09-07,2167200
2018-09-10,3072800
2018-09-11,3783800
2018-09-12,7607100
2018-09-13,5416000
2018-09-14,3847800
2018-09-17,3833900
2018-09-18,3625400
2018-09-19,2142600
2018-09-20,1839100
2018-09-21,1705200
2018-09-24,2143300
2018-09-25,6051500
2018-09-26,6031900
2018-09-27,5442400
2018-09-28,3611000
2018-10-01,2543500
2018-10-02,1868200
2018-10-03,6248900
2018-10-04,4986500
2018-10-05,3303400
2018-10-08,2906300
2018-10-09,3946400
2018-10-10,3227800
2018-10-11,6067200
2018-10-12,3687000
2018-10-15,3034700
2018-10-16,7622100
2018-10-17,4895200
2018-10-18,5896100
2018-10-19,3574900
2018-10-22,4488600
2018-10-23,4603400
2018-10-24,5809500
2018-10-25,5385300
2018-10-26,3960300
2018-10-29,7780900
2018-10-30,4884100
2018-10-31,4638500
2018-11-01,2853700
2018-11-02,3369200
2018-11-05,4129000
2018-11-06,2778700
2018-11-07,3950600
2018-11-08,5475600
2018-11-09,5144700
2018-11-12,4398100
2018-11-13,9200700
2018-11-14,5425000
2018-11-15,6780000
2018-11-16,7069200
2018-11-19,6167500
2018-11-20,4330000
2018-11-21,1771000
2018-11-23,2185400
2018-11-26,3674000
2018-11-27,5834400
2018-11-28,5109000
2018-11-29,4519000
2018-11-30,4478900
2018-12-03,6550400
2018-12-04,5955700
2018-12-06,5609400
2018-12-07,3825900
2018-12-10,6815800
2018-12-11,6533300
2018-12-12,4978200
2018-12-13,2060400
2018-12-14,4628400
2018-12-17,4360600
2018-12-18,2882100
2018-12-19,4191500
2018-12-20,4608600
2018-12-21,3445700
2018-12-24,3341300
2018-12-26,4502500
2018-12-27,6091200
2018-12-28,3241100
2018-12-31,1625600
2019-01-02,3594000
2019-01-03,5013500
2019-01-04,2854000
2019-01-07,5738700
2019-01-08,4697400
2019-01-09,6482000
2019-01-10,4809000
2019-01-11,5401000
2019-01-14,13875300
2019-01-15,10138800
2019-01-16,7091500
2019-01-17,4168300
2019-01-18,4366500
2019-01-22,7044100
2019-01-23,7925300
2019-01-24,6285400
2019-01-25,6896600
2019-01-28,3998900
2019-01-29,4498800
2019-01-30,4823500
2019-01-31,4978500
2019-02-01,3587800
2019-02-04,2652500
2019-02-05,2281600
2019-02-06,3083500
2019-02-07,3357000
2019-02-08,3424100
2019-02-11,3903900
2019-02-12,3729300
2019-02-13,4390500
2019-02-14,12341200
2019-02-15,6410200
2019-02-19,8070900
2019-02-20,7081100
2019-02-21,5791400
2019-02-22,5956300
2019-02-25,5982100
2019-02-26,4216800
2019-02-27,4479300
2019-02-28,5698500
2019-03-01,4590000
2019-03-04,3948200
2019-03-05,5668200
2019-03-06,2490000
2019-03-07,5283900
2019-03-08,4139200
2019-03-11,3501500
2019-03-12,3963400
2019-03-13,2973900
2019-03-14,3707800
2019-03-15,8993600
2019-03-18,3076200
2019-03-19,3209200
2019-03-20,3757300
2019-03-21,2434800
2019-03-22,3891200
2019-03-25,2971700
2019-03-26,3106000
2019-03-27,3183500
2019-03-28,4655900
2019-03-29,34782300
2019-04-01,8415500
2019-04-02,10883100
2019-04-03,6320000
2019-04-04,5580600
2019-04-05,5788800
2019-04-08,3169400
2019-04-09,4313100
2019-04-10,6619000
2019-04-11,4514400
2019-04-12,7489800
2019-04-15,3006100
2019-04-16,3334300
2019-04-17,4408300
2019-04-18,5430300
2019-04-22,4253500
2019-04-23,4812200
2019-04-24,3942000
2019-04-25,4729100
2019-04-26,7190400
2019-04-29,5518600
2019-04-30,8666400
2019-05-01,5199600
2019-05-02,10215000
2019-05-03,3217200
2019-05-06,3540300
2019-05-07,2831200
2019-05-08,3193500
2019-05-09,3578100
2019-05-10,8515700
2019-05-13,7657400
2019-05-14,7164800
2019-05-15,4570000
2019-05-16,2988700
2019-05-17,1716300
2019-05-20,3097000
2019-05-21,3438800
2019-05-22,2945100
2019-05-23,5530100
2019-05-24,3086600
2019-05-28,3807800
2019-05-29,3334200
2019-05-30,2912900
2019-05-31,2623000
2019-06-03,2409300
2019-06-04,3415300
2019-06-05,2097300
2019-06-06,2259500
2019-06-07,2070900
2019-06-10,2928900
2019-06-11,2378100
2019-06-12,2507300
2019-06-13,2020000
2019-06-14,1477800
2019-06-17,1864200
2019-06-18,3258500
2019-06-19,3027100
2019-06-20,3353200
2019-06-21,2701700
2019-06-24,1940000
2019-06-25,1382100
2019-06-26,1737900
2019-06-27,1683800
2019-06-28,2304800
2019-07-01,3032900
2019-07-02,2521200
2019-07-03,1819000
2019-07-05,2811700
2019-07-08,2090200
2019-07-09,1667900
2019-07-10,1623000
2019-07-11,2342500
2019-07-12,3229700
2019-07-15,2002700
2019-07-16,1619700
2019-07-17,1324400
2019-07-18,2728400
2019-07-19,3709600
2019-07-22,4338500
2019-07-23,4153100
2019-07-24,4281600
2019-07-25,10419700
2019-07-26,4226800
2019-07-29,6419700
2019-07-30,3475500
2019-07-31,2255600
2019-08-01,2686200
2019-08-02,4267500
2019-08-05,3823200
2019-08-06,3936500
2019-08-07,4018600
2019-08-08,2368900
2019-08-09,4127300
2019-08-12,2492800
2019-08-13,3457500
2019-08-14,2793400
2019-08-15,1919600
2019-08-16,1495500
2019-08-19,1521000
2019-08-20,5067900
2019-08-21,6007200
2019-08-22,4555100
2019-08-23,3752200
2019-08-26,2435000
2019-08-27,2333900
2019-08-28,2131700
2019-08-29,2692900
2019-08-30,2413600
2019-09-03,2263600
2019-09-04,1741800
2019-09-05,1610000
2019-09-06,1888700
2019-09-09,2821900
2019-09-10,4102700
2019-09-11,7843500
2019-09-12,6763500
2019-09-13,3658900
2019-09-16,2502200
2019-09-17,4918500
2019-09-18,2096200
2019-09-19,4153700
2019-09-20,4868200
2019-09-23,2457000
2019-09-24,2878400
2019-09-25,4193600
2019-09-26,4677500
2019-09-27,2299500
2019-09-30,3505100
2019-10-01,3077900
2019-10-02,3140100
2019-10-03,2001900
2019-10-04,1878400
2019-10-07,2254300
2019-10-08,3093000
2019-10-09,1981500
2019-10-10,6218200
2019-10-11,3842900
2019-10-14,2651700
2019-10-15,2230100
2019-10-16,1663000
2019-10-17,2431500
2019-10-18,1650700
2019-10-21,2389900
2019-10-22,2657000
2019-10-23,3684600
2019-10-24,6002800
2019-10-25,2669400
2019-10-28,4679800
2019-10-29,2264200
2019-10-30,3751100
2019-10-31,5668200
2019-11-01,2804100
2019-11-04,2324000
2019-11-05,3638300
2019-11-06,4024500
2019-11-07,3143500
2019-11-08,5334000
2019-11-11,1957300
2019-11-12,2533500
2019-11-13,2009400
2019-11-14,1498700
2019-11-15,2267000
2019-11-18,1860500
2019-11-19,2105200
2019-11-20,2265900
2019-11-21,2394800
2019-11-22,2008700
2019-11-25,2647000
2019-11-26,1613200
2019-11-27,3655300
2019-11-29,1445300
2019-12-02,8550200
2019-12-03,3058500
2019-12-04,4901000
2019-12-05,2302400
2019-12-06,2477400
2019-12-09,4628100
2019-12-10,3441400
2019-12-11,3233500
2019-12-12,1930000
2019-12-13,1825400
2019-12-16,3149800
2019-12-17,1405000
2019-12-18,3365900
2019-12-19,4377300
2019-12-20,4715100
2019-12-23,3189900
2019-12-24,755800
2019-12-26,1013100
2019-12-27,1636200
2019-12-30,1960300
2019-12-31,1750000
2020-01-02,3587300
2020-01-03,1208700
2020-01-06,1992300
2020-01-07,1871900
2020-01-08,1869000
2020-01-09,1959000
2020-01-10,1872900
2020-01-13,2395900
2020-01-14,2230800
2020-01-15,2489400
2020-01-16,3078300
2020-01-17,2685900
2020-01-21,1964100
2020-01-22,1924000
2020-01-23,1560800
2020-01-24,4466500
2020-01-27,2265600
2020-01-28,1765400
2020-01-29,4044800
2020-01-30,5974200
2020-01-31,4129300
2020-02-03,1990900
2020-02-04,1698800
2020-02-05,2303000
2020-02-06,2531000
2020-02-07,1995500
2020-02-10,1983200
2020-02-11,1848800
2020-02-12,2483000
2020-02-13,2807500
2020-02-14,6665400
2020-02-18,3927900
2020-02-19,3269000
2020-02-20,3000200
2020-02-21,4105800
2020-02-24,4537600
2020-02-25,4347100
2020-02-26,3900300
2020-02-27,4055800
2020-02-28,5656500
2020-03-02,6134400
2020-03-03,4247800
2020-03-04,3337400
2020-03-05,5756900
2020-03-06,3439100
2020-03-09,5031200
2020-03-10,9144800
2020-03-11,5829400
2020-03-12,5412900
2020-03-13,11898000
2020-03-16,7346800
2020-03-17,5411700
2020-03-18,4909200
2020-03-19,9234700
2020-03-20,10050700
2020-03-23,5674000
2020-03-24,6129400
2020-03-25,6575400
2020-03-26,6742700
2020-03-27,6783100
2020-03-30,6985600
2020-03-31,8411200
2020-04-01,6097700
2020-04-02,5918800
2020-04-03,3372700
2020-04-06,5735200
2020-04-07,5600600
2020-04-08,3860200
2020-04-09,5628200
2020-04-13,6555700
2020-04-14,5109000
2020-04-15,2901800
2020-04-16,3218600
2020-04-17,3349400
2020-04-20,3416400
2020-04-21,3545400
2020-04-22,2803600
2020-04-23,2549400
2020-04-24,2087600
2020-04-27,2105000
2020-04-28,5767500
2020-04-29,3786000
2020-04-30,5863600
2020-05-01,3206400
2020-05-04,2852900
2020-05-05,4579300
2020-05-06,6604600
2020-05-07,2626600
2020-05-08,1657700
2020-05-11,3095300
2020-05-12,2221500
2020-05-13,3431200
2020-05-14,4998300
2020-05-15,3716800
2020-05-18,4924100
2020-05-19,3271200
2020-05-20,4038000
2020-05-21,20428200
2020-05-22,6031200
2020-05-26,5626600
2020-05-27,7010200
2020-05-28,4445800
2020-05-29,7585700
2020-06-01,5759800
2020-06-02,4279400
2020-06-03,5464200
2020-06-04,4483700
2020-06-05,6092400
2020-06-08,9762600
2020-06-09,4782300
2020-06-10,4582600
2020-06-11,4787000
2020-06-12,5630300
2020-06-15,5711800
2020-06-16,5535500
2020-06-17,4919100
2020-06-18,3796100
2020-06-19,6807200
2020-06-22,3375400
2020-06-23,10772000
2020-06-24,6418600
2020-06-25,4948300
2020-06-26,6234700
2020-06-29,4526200
2020-06-30,4621900
2020-07-01,5462000
2020-07-02,4591300
2020-07-06,5180900
2020-07-07,3747500
2020-07-08,6247800
2020-07-09,4203000
2020-07-10,5414500
2020-07-13,5639800
2020-07-14,7199600
2020-07-15,19902500
2020-07-16,12358700
2020-07-17,24319500
2020-07-20,56346600
2020-07-21,15351500
2020-07-22,9562100
2020-07-23,8658900
2020-07-24,7748000
2020-07-27,5660200
2020-07-28,4979100
2020-07-29,5038900
2020-07-30,8215100
2020-07-31,6838100
2020-08-03,4799700
2020-08-04,4121300
2020-08-05,3247400
2020-08-06,3532100
2020-08-07,3849200
2020-08-10,2937300
2020-08-11,3948900
2020-08-12,5462700
2020-08-13,3490600
2020-08-14,2893300
2020-08-17,2997600
2020-08-18,4174800
2020-08-19,3322100
2020-08-20,2527500
2020-08-21,3419200
2020-08-24,7379000
2020-08-25,3399700
2020-08-26,2802400
2020-08-27,4195100
2020-08-28,3251900
2020-08-31,3262600
2020-09-01,3943100
2020-09-02,3614200
2020-09-03,5122000
2020-09-04,4610000
2020-09-08,6735600
2020-09-09,11416300
2020-09-10,4407100
2020-09-11,4627700
2020-09-14,4960000
2020-09-15,4300900
2020-09-16,3948500
2020-09-17,3991900
2020-09-18,2931700
2020-09-21,6792700
2020-09-22,3878600
2020-09-23,2922900
2020-09-24,4123700
2020-09-25,4954900
2020-09-28,2741400
2020-09-29,4177500
2020-09-30,3001400
2020-10-01,4728200
2020-10-02,5699100
2020-10-05,6704300
2020-10-06,3695000
2020-10-07,3518700
2020-10-08,2351300
2020-10-09,2092000
2020-10-12,2783500
2020-10-13,2949800
2020-10-14,4656600
2020-10-15,3038700
2020-10-16,2665500
2020-10-19,3143700
2020-10-20,4919100
2020-10-21,8219800
2020-10-22,3751000
2020-10-23,5576900
2020-10-26,6022000
2020-10-27,3702300
2020-10-28,5263200
2020-10-29,3534000
2020-10-30,4761600
2020-11-02,5368800
2020-11-03,4156800
2020-11-04,7385800
2020-11-05,6660900
2020-11-06,3686300
2020-11-09,4381300
2020-11-10,5835800
2020-11-11,4069700
2020-11-12,2902900
2020-11-13,2900500
2020-11-16,5190500
2020-11-17,6451500
2020-11-18,4732300
2020-11-19,6768200
2020-11-20,4306000
2020-11-23,13670600
2020-11-24,8341400
2020-11-25,11660900
2020-11-27,14783200
2020-11-30,14725200
2020-12-01,13301100
2020-12-02,4953700
2020-12-03,7917100
2020-12-04,4685400
2020-12-07,6582900
2020-12-08,6707600
2020-12-09,7952400
2020-12-10,7566800
2020-12-11,3870000
2020-12-14,54898600
2020-12-15,22247400
2020-12-16,19333500
2020-12-17,13957200
2020-12-18,25875200
2020-12-21,13007200
2020-12-22,14221900
2020-12-23,11311000
2020-12-24,4931700
2020-12-28,15481900
2020-12-29,17308500
2020-12-30,14349100
2020-12-31,10610000
2021-01-04,15665800
2021-01-05,13361900
2021-01-06,12754900
2021-01-07,13562600
2021-01-08,10996000
2021-01-11,11680300
2021-01-12,9628800
2021-01-13,11452800
2021-01-14,11521700
2021-01-15,9524000
2021-01-19,13568700
2021-01-20,13626200
2021-01-21,16054800
2021-01-22,13372700
2021-01-25,13742800
2021-01-26,11614400
2021-01-27,14550200
2021-01-28,8374800
2021-01-29,12692500
2021-02-01,14590900
2021-02-02,11349800
2021-02-03,9069700
2021-02-04,7317700
2021-02-05,9809400
2021-02-08,8559100
2021-02-09,8058100
2021-02-10,9656600
2021-02-11,13276000
2021-02-12,11856400
2021-02-16,8823300
2021-02-17,9514000
2021-02-18,9762100
2021-02-19,6895600
2021-02-22,10776000
2021-02-23,14535900
2021-02-24,12218600
2021-02-25,12795900
2021-02-26,8551200
2021-03-01,11384700
2021-03-02,14356500
2021-03-03,14031700
2021-03-04,15996400
2021-03-05,11174800
2021-03-08,11753000
2021-03-09,15539100
2021-03-10,12728700
2021-03-11,12653900
2021-03-12,8919800
2021-03-15,10645400
2021-03-16,16767800
2021-03-17,13008100
2021-03-18,9792200
2021-03-19,6788800
2021-03-22,10092000
2021-03-23,10891800
2021-03-24,6482600
2021-03-25,6800200
2021-03-26,9707500
2021-03-29,8652400
2021-03-30,7084800
2021-03-31,6688300
2021-04-01,5958600
2021-04-05,5294000
2021-04-06,7127800
2021-04-07,9469100
2021-04-08,10361300
2021-04-09,7432200
2021-04-12,7890500
2021-04-13,7733900
2021-04-14,11863600
2021-04-15,13903000
2021-04-16,22166200
2021-04-19,16120700
2021-04-20,13942400
2021-04-21,11431700
2021-04-22,9436000
2021-04-23,6562700
2021-04-26,6451500
2021-04-27,8342200
2021-04-28,8145100
2021-04-29,11150900
2021-04-30,15298000
2021-05-03,6636700
2021-05-04,8149700
2021-05-05,7360500
2021-05-06,5502400
2021-05-07,4775900
2021-05-10,8362000
2021-05-11,7480100
2021-05-12,8345500
2021-05-13,7311600
2021-05-14,5198500
2021-05-17,5528200
2021-05-18,6982700
2021-05-19,10347200
2021-05-20,10172300
2021-05-21,7252800
2021-05-24,4324500
2021-05-25,7404300
2021-05-26,4063400
2021-05-27,12365400
2021-05-28,5563100
2021-06-01,6757100
2021-06-02,6077800
2021-06-03,5497700
2021-06-04,4868800
2021-06-07,6282600
2021-06-08,5164700
2021-06-09,7486500
2021-06-10,7558300
2021-06-11,7684400
2021-06-14,6596700
2021-06-15,5940400
2021-06-16,6968400
2021-06-17,4875000
2021-06-18,14107300
2021-06-21,5305100
2021-06-22,4899900
2021-06-23,5804800
2021-06-24,5247900
2021-06-25,9532500
2021-06-28,5822300
2021-06-29,4667300
2021-06-30,4575500
2021-07-01,4754700
2021-07-02,5197300
2021-07-06,6893600
2021-07-07,6434700
2021-07-08,6895000
2021-07-09,6173600
2021-07-12,10067900
2021-07-13,8321600
2021-07-14,23737800
2021-07-15,27055800
2021-07-16,28642800
2021-07-19,41068100
2021-07-20,65540200
2021-07-21,19553100
2021-07-22,48604900
2021-07-23,14129800
2021-07-26,19736700
2021-07-27,15839100
2021-07-28,10798900
2021-07-29,10601800
2021-07-30,7336500
2021-08-02,7253000
2021-08-03,5249100
2021-08-04,6945300
2021-08-05,8875100
2021-08-06,6220200
2021-08-09,9652700
2021-08-10,6694400
2021-08-11,6156800
2021-08-12,9174700
2021-08-13,7197400
2021-08-16,6117000
2021-08-17,6907600
2021-08-18,9738800
2021-08-19,4327000
2021-08-20,3494000
2021-08-23,6114700
2021-08-24,4234000
2021-08-25,5606800
2021-08-26,3715400
2021-08-27,5244600
2021-08-30,2296500
2021-08-31,4416900
2021-09-01,4344300
2021-09-02,3254300
2021-09-03,5330600
2021-09-07,5063600
2021-09-08,3841500
2021-09-09,5631400
2021-09-10,3930800
2021-09-13,4013000
2021-09-14,6483000
2021-09-15,6923000
2021-09-16,5344700
2021-09-17,7304400
2021-09-20,17488700
2021-09-21,8695900
2021-09-22,6388200
2021-09-23,5322200
2021-09-24,10108200
2021-09-27,5849300
2021-09-28,6232600
2021-09-29,8548200
2021-09-30,7801200
2021-10-01,6071500
2021-10-04,6926100
2021-10-05,4139300
2021-10-06,6688300
2021-10-07,3820400
2021-10-08,3113400
2021-10-11,3753500
2021-10-12,2746200
2021-10-13,4452600
2021-10-14,5588900
2021-10-15,3513200
2021-10-18,4228600
2021-10-19,3404200
2021-10-20,2981500
2021-10-21,2597500
2021-10-22,3997400
2021-10-25,3144700
2021-10-26,2469700
2021-10-27,2513500
2021-10-28,2529900
2021-10-29,3951300
2021-11-01,2819800
2021-11-02,5455200
2021-11-03,3970100
2021-11-04,2811900
2021-11-05,4068500
2021-11-08,4557000
2021-11-09,3618200
2021-11-10,2519100
2021-11-11,2452000
2021-11-12,14155800
2021-11-15,7955700
2021-11-16,7974500
2021-11-17,5216700
2021-11-18,7955800
2021-11-19,4800700
2021-11-22,5073500
2021-11-23,5827200
2021-11-24,3166000
2021-11-26,5813800
2021-11-29,6215200
2021-11-30,6987800
2021-12-01,4902200
2021-12-02,5358300
2021-12-03,5751100
2021-12-06,5214000
2021-12-07,6701100
2021-12-08,4014800
2021-12-09,4824200
2021-12-10,3961000
2021-12-13,3688100
2021-12-14,3585700
2021-12-15,4834700
2021-12-16,6855900
2021-12-17,6013300
2021-12-20,4098700
2021-12-21,7505200
2021-12-22,4095300
2021-12-23,3473600
2021-12-27,2170800
2021-12-28,2188700
2021-12-29,2716500
2021-12-30,2183700
